entry_date,entry_price,exit_date,exit_price,side,quantity,pnl,roi,exit_reason,leverage
2024-10-15 23:32:35,9061.319352137389,2024-10-16 17:32:35,8395.84770241295,SELL,0.029152815016751737,97.00185951654589,0.9700185951654589,signal_reverse,5
2024-10-16 17:32:35,8395.84770241295,2024-10-16 21:32:35,7808.138363244043,BUY,0.03179362680725268,-93.42705700336657,-0.9342705700336656,stop_loss,5
2024-10-16 23:32:35,7476.252083232928,2024-10-17 18:32:35,6952.914437406623,BUY,0.035347270417473854,-92.4927864333329,-0.924927864333329,stop_loss,5
2024-10-18 08:32:35,7601.6075072690655,2024-10-19 11:32:35,6706.986603435693,SELL,0.03441672735722104,153.94961867651926,1.5394961867651926,signal_reverse,5
2024-10-19 11:32:35,6706.986603435693,2024-10-19 17:32:35,6237.497541195194,BUY,0.03966326896368454,-93.10735475576476,-0.9310735475576476,stop_loss,5
2024-10-19 17:32:35,6369.23610478817,2024-10-22 03:32:35,7324.621520506395,BUY,0.041348883778077355,197.52060258901503,1.9752060258901503,take_profit,5
2024-10-22 03:32:35,7383.158362438236,2024-10-22 22:32:35,7899.9794478089125,SELL,0.03643484753203112,-94.15148723409726,-0.9415148723409726,stop_loss,5
2024-10-23 02:32:35,8437.127811923485,2024-10-24 06:32:35,9027.72675875813,SELL,0.03156455759405648,-93.20997236175629,-0.9320997236175629,stop_loss,5
2024-10-24 15:32:35,7884.130718346975,2024-10-24 21:32:35,7332.241568062686,BUY,0.03344072721509549,-92.27787263813873,-0.9227787263813872,stop_loss,5
2024-10-24 23:32:35,7201.594839615411,2024-10-25 22:32:35,8116.330518676534,BUY,0.03624399314965229,165.76836842816937,1.6576836842816935,signal_reverse,5
2024-10-25 22:32:35,8116.330518676534,2024-10-26 06:32:35,6898.880940875054,SELL,0.032742726841892354,199.3130948486551,1.993130948486551,take_profit,5
2024-10-26 09:32:35,6778.988956319464,2024-10-26 21:32:35,6304.459729377101,BUY,0.04004217365353777,-95.0059085445256,-0.9500590854452559,stop_loss,5
2024-10-26 23:32:35,6297.964104785296,2024-10-28 01:32:35,6774.969834692721,BUY,0.042669503030404544,101.76798718902604,1.0176798718902604,signal_reverse,5
2024-10-28 01:32:35,6774.969834692721,2024-10-28 09:32:35,5758.724359488812,SELL,0.040094444973077056,203.72899142350826,2.0372899142350827,take_profit,5
2024-10-28 10:32:35,5818.063893695293,2024-10-28 18:32:35,5410.799421136622,BUY,0.04768931531645735,-97.11081924520568,-0.9711081924520568,stop_loss,5
2024-10-28 19:32:35,5263.866819825052,2024-10-28 22:32:35,4895.396142437297,BUY,0.05218310001454066,-96.13971105275363,-0.9613971105275362,stop_loss,5
2024-10-29 01:32:35,4816.556835725232,2024-10-29 18:32:35,5127.603364346866,BUY,0.056459011926926775,87.80689834639003,0.8780689834639003,signal_reverse,5
2024-10-29 18:32:35,5127.603364346866,2024-10-30 07:32:35,4821.869279617745,SELL,0.053523408278298386,81.81965120774323,0.8181965120774324,signal_reverse,5
2024-10-30 07:32:35,4821.869279617745,2024-10-30 09:32:35,4484.338430044502,BUY,0.057401911298034486,-96.87457943776742,-0.9687457943776743,stop_loss,5
2024-10-30 09:32:35,4539.808512555312,2024-10-30 10:32:35,4222.021916676439,BUY,0.0603586399723072,-95.90583364338974,-0.9590583364338974,stop_loss,5
2024-10-30 12:32:35,4332.576897148806,2024-10-30 15:32:35,4029.2965143483893,BUY,0.0626131993307583,-94.94677530695584,-0.9494677530695584,stop_loss,5
2024-10-30 19:32:35,4089.993706504598,2024-10-30 22:32:35,3803.6941470492757,BUY,0.0656636061422615,-93.99730755388629,-0.9399730755388629,stop_loss,5
2024-10-31 01:32:35,3786.682339142816,2024-10-31 08:32:35,4354.684690014238,BUY,0.0702139959724613,199.4085738821729,1.994085738821729,take_profit,5
2024-10-31 10:32:35,4342.461018465971,2024-10-31 16:32:35,4646.43328975859,SELL,0.06253953349953291,-95.05142021716914,-0.9505142021716915,stop_loss,5
2024-10-31 17:32:35,4478.850643053515,2024-11-01 22:32:35,4156.236312726715,SELL,0.06002873346277127,96.8306482322896,0.9683064823228961,signal_reverse,5
2024-11-01 22:32:35,4156.236312726715,2024-11-03 04:32:35,4779.671759635722,BUY,0.06535391661662118,203.71974106568592,2.037197410656859,take_profit,5
2024-11-03 07:32:35,4805.89126169265,2024-11-04 13:32:35,4355.148821750704,SELL,0.05773057906300727,130.1081103306066,1.3010811033060659,signal_reverse,5
2024-11-04 13:32:35,4355.148821750704,2024-11-04 16:32:35,4050.2884042281544,BUY,0.06455904758708425,-98.40749101128326,-0.9840749101128325,stop_loss,5
2024-11-04 18:32:35,3978.312078275628,2024-11-05 09:32:35,3699.830232796334,BUY,0.06996751686523425,-97.42341610117045,-0.9742341610117046,stop_loss,5
2024-11-05 13:32:35,3511.1226048049016,2024-11-07 17:32:35,4037.7909955256364,BUY,0.07848461084226603,206.6768184431969,2.066768184431969,take_profit,5
2024-11-08 07:32:35,4083.60557385567,2024-11-09 06:32:35,4369.457964025567,SELL,0.06892784773710488,-98.51595012459072,-0.9851595012459071,stop_loss,5
2024-11-09 17:32:35,4090.392276739161,2024-11-13 04:32:35,4314.843596975856,BUY,0.0681253490932001,76.45412272777239,0.7645412272777239,signal_reverse,5
2024-11-13 04:32:35,4314.843596975856,2024-11-13 20:32:35,4616.882648764165,SELL,0.0650878297151554,-98.29533185062253,-0.9829533185062254,stop_loss,5
2024-11-13 22:32:35,4707.844527114575,2024-11-15 18:32:35,5037.393644012595,SELL,0.05905789064045936,-97.31237853211631,-0.9731237853211632,stop_loss,5
2024-11-15 20:32:35,5048.0055982830645,2024-11-16 08:32:35,5401.365990162879,SELL,0.05452747787282409,-96.33925474679515,-0.9633925474679514,stop_loss,5
2024-11-16 09:32:35,5366.567508664112,2024-11-19 01:32:35,4983.330537647179,SELL,0.05077779474248755,97.29964126015244,0.9729964126015244,signal_reverse,5
2024-11-19 01:32:35,4983.330537647179,2024-11-21 07:32:35,5730.830118294255,BUY,0.05524065704598245,206.46183988270417,2.0646183988270415,take_profit,5
2024-11-21 12:32:35,5845.933798713854,2024-11-22 03:32:35,6255.149164623825,SELL,0.04809862249034278,-98.41347701075576,-0.9841347701075577,stop_loss,5
2024-11-22 04:32:35,6179.791201535739,2024-11-22 21:32:35,6612.376585643241,SELL,0.045045138287166886,-97.42934224064823,-0.9742934224064822,stop_loss,5
2024-11-22 23:32:35,6544.448988197271,2024-11-24 04:32:35,6312.114960815558,SELL,0.042109863529139875,48.9177709310969,0.489177709310969,signal_reverse,5
2024-11-24 04:32:35,6312.114960815558,2024-11-24 22:32:35,6646.860719570651,BUY,0.04388125154308795,73.44531421457026,0.7344531421457026,signal_reverse,5
2024-11-24 22:32:35,6646.860719570651,2024-11-26 10:32:35,6519.065416735592,SELL,0.04198703022190766,26.828726211767208,0.2682872621176721,signal_reverse,5
2024-11-26 10:32:35,6519.065416735592,2024-11-27 18:32:35,6062.7308375641005,BUY,0.042927698843092624,-97.94696693181606,-0.9794696693181606,stop_loss,5
2024-11-27 20:32:35,6061.662605699749,2024-11-29 12:32:35,5637.346223300767,BUY,0.045705280910563494,-96.96749726249789,-0.9696749726249789,stop_loss,5
2024-11-29 13:32:35,5651.207497174558,2024-11-30 10:32:35,6229.317705591292,BUY,0.048534670226480135,140.29194160033947,1.4029194160033946,signal_reverse,5
2024-11-30 10:32:35,6229.317705591292,2024-11-30 22:32:35,5788.40016227665,SELL,0.04467388670762064,98.48750188720366,0.9848750188720365,signal_reverse,5
2024-11-30 22:32:35,5788.40016227665,2024-12-01 11:32:35,6058.073308815459,BUY,0.04856294557910252,65.48061169754767,0.6548061169754767,signal_reverse,5
2024-12-01 11:32:35,6058.073308815459,2024-12-02 10:32:35,6482.138440432542,SELL,0.04671000535415593,-99.0404228417238,-0.990404228417238,stop_loss,5
2024-12-02 14:32:35,6598.523973650733,2024-12-02 20:32:35,7060.420651806285,SELL,0.042455390242181604,-98.05001861330658,-0.9805001861330659,stop_loss,5
2024-12-03 10:32:35,6496.397100927023,2024-12-03 19:32:35,6041.64930386213,BUY,0.0426915837981824,-97.0695184271735,-0.9706951842717351,stop_loss,5
2024-12-03 19:32:35,6110.264868515823,2024-12-06 16:32:35,6746.036374460961,BUY,0.04493554245464041,142.84368748424217,1.4284368748424217,signal_reverse,5
2024-12-06 16:32:35,6746.036374460961,2024-12-09 19:32:35,6651.551735282399,SELL,0.04130563476903744,19.513739985969888,0.19513739985969888,signal_reverse,5
2024-12-09 19:32:35,6651.551735282399,2024-12-13 17:32:35,6989.319748146633,BUY,0.041976197609540626,70.89108427085476,0.7089108427085477,signal_reverse,5
2024-12-13 17:32:35,6989.319748146633,2024-12-14 12:32:35,7478.572130516898,SELL,0.040237436508104685,-98.43130836031247,-0.9843130836031246,stop_loss,5
2024-12-14 13:32:35,7411.712621999905,2024-12-15 12:32:35,7158.939505366946,SELL,0.03756486532929788,47.476940425920155,0.4747694042592015,signal_reverse,5
2024-12-15 12:32:35,7158.939505366946,2024-12-18 21:32:35,7993.821362081804,BUY,0.03908071444203554,163.13889717554903,1.6313889717554901,signal_reverse,5
2024-12-18 21:32:35,7993.821362081804,2024-12-21 14:32:35,7593.57078920512,SELL,0.03558217890809236,71.20893746082325,0.7120893746082325,signal_reverse,5
2024-12-21 14:32:35,7593.57078920512,2024-12-22 16:32:35,7062.020833960761,BUY,0.0377256143239592,-100.26524302733229,-1.0026524302733228,stop_loss,5
2024-12-22 16:32:35,7261.5146241124,2024-12-23 10:32:35,7527.348118171068,BUY,0.039056232258232064,51.91227342986333,0.5191227342986333,signal_reverse,5
2024-12-23 10:32:35,7527.348118171068,2024-12-24 03:32:35,8054.262486443043,SELL,0.037873977002598536,-99.7817133313576,-0.9978171333135759,stop_loss,5
2024-12-25 21:32:35,7790.267062923952,2024-12-26 15:32:35,7244.9483685192745,BUY,0.03622978533896992,-98.78389619804402,-0.9878389619804402,stop_loss,5
2024-12-27 20:32:35,7693.335454509769,2024-12-29 23:32:35,7650.584192000485,SELL,0.036319397229060274,7.7635004255926,0.077635004255926,signal_reverse,5
2024-12-29 23:32:35,7650.584192000485,2024-12-30 13:32:35,8589.863662708114,BUY,0.03655134218103497,171.65962668727983,1.7165962668727983,signal_reverse,5
2024-12-30 13:32:35,8589.863662708114,2024-12-31 16:32:35,9191.154119097682,SELL,0.03312551777561195,-99.5902885071923,-0.9959028850719229,stop_loss,5
2025-01-01 05:32:35,8592.569837414363,2025-01-02 19:32:35,8629.25878910102,BUY,0.03278393425538883,6.014040899972612,0.06014040899972612,signal_reverse,5
2025-01-02 19:32:35,8629.25878910102,2025-01-03 04:32:35,9233.306904338093,SELL,0.032664459516573756,-98.65452603112011,-0.9865452603112012,stop_loss,5
2025-01-05 05:32:35,9298.04641905588,2025-01-05 18:32:35,8858.825818538762,SELL,0.030011828405048683,65.90906647341083,0.6590906647341083,signal_reverse,5
2025-01-05 18:32:35,8858.825818538762,2025-01-07 16:32:35,9838.42918093144,BUY,0.031712384414188194,155.3277920081395,1.553277920081395,signal_reverse,5
2025-01-07 16:32:35,9838.42918093144,2025-01-10 15:32:35,10527.119223596641,SELL,0.029005893266321008,-99.8803493556244,-0.998803493556244,stop_loss,5
2025-01-10 17:32:35,10596.052674027776,2025-01-11 13:32:35,10295.41932712392,SELL,0.026662636658605892,40.07838847979072,0.4007838847979072,signal_reverse,5
2025-01-11 13:32:35,10295.41932712392,2025-01-12 15:32:35,11107.90942323801,BUY,0.02755242795496734,111.9303741865398,1.119303741865398,signal_reverse,5
2025-01-12 15:32:35,11107.90942323801,2025-01-14 02:32:35,10285.37999049756,SELL,0.02582500442141546,106.20913118633234,1.0620913118633235,signal_reverse,5
2025-01-14 02:32:35,10285.37999049756,2025-01-14 13:32:35,11501.704465817576,BUY,0.02818528404793567,171.41225415675484,1.7141225415675483,signal_reverse,5
2025-01-14 13:32:35,11501.704465817576,2025-01-15 09:32:35,12306.823778424807,SELL,0.025630448984769703,-103.17784734216234,-1.0317784734216233,stop_loss,5
2025-01-15 10:32:35,12308.1291488082,2025-01-17 04:32:35,11670.029916191714,SELL,0.02371163866783152,75.65189219011356,0.7565189219011356,signal_reverse,5
2025-01-17 04:32:35,11670.029916191714,2025-01-18 04:32:35,12341.333248217104,BUY,0.025193371036660688,84.56196960931146,0.8456196960931146,signal_reverse,5
2025-01-18 04:32:35,12341.333248217104,2025-01-19 01:32:35,13205.226575592302,SELL,0.02401875421400867,-103.74820748673497,-1.0374820748673497,stop_loss,5
2025-01-19 04:32:35,13215.674803961365,2025-01-28 14:32:35,11879.679206323264,SELL,0.02220539017610472,148.33151759556117,1.4833151759556118,signal_reverse,5
2025-01-28 14:32:35,11879.679206323264,2025-01-28 19:32:35,11048.101661880635,BUY,0.025059368494049477,-104.19404058782322,-1.0419404058782322,stop_loss,5
2025-01-29 00:32:35,11171.567488204788,2025-01-30 02:32:35,11154.090524657544,BUY,0.026381283248326736,-2.305323628302618,-0.02305323628302618,signal_reverse,5
2025-01-30 02:32:35,11154.090524657544,2025-01-30 10:32:35,11934.876861383573,SELL,0.026416714047046406,-103.12904694566197,-1.0312904694566198,stop_loss,5
2025-01-30 11:32:35,11891.483663242385,2025-01-31 06:32:35,10945.41737461711,SELL,0.024530822553958928,116.03892125274542,1.1603892125274542,signal_reverse,5
2025-01-31 06:32:35,10945.41737461711,2025-02-03 02:32:35,11441.384661536897,BUY,0.026954045085621953,66.84162306314751,0.668416230631475,signal_reverse,5
2025-02-03 02:32:35,11441.384661536897,2025-02-03 15:32:35,12242.28158784448,SELL,0.025952543580982965,-103.92656191936427,-1.0392656191936427,stop_loss,5
2025-02-03 21:32:35,13345.66419910739,2025-02-04 15:32:35,12880.916287900314,SELL,0.02202690696611673,51.18479501427671,0.5118479501427671,signal_reverse,5
2025-02-04 15:32:35,12880.916287900314,2025-02-08 21:32:35,14813.05373108536,BUY,0.02293517944115318,221.56959482209965,2.215695948220996,take_profit,5
2025-02-09 07:32:35,15123.37317977708,2025-02-10 08:32:35,16182.009302361475,SELL,0.019953001403485486,-105.6148401985344,-1.056148401985344,stop_loss,5
2025-02-10 08:32:35,15696.838037858368,2025-02-12 13:32:35,15037.780267899516,SELL,0.019031802373076584,62.71528615148721,0.6271528615148722,signal_reverse,5
2025-02-12 13:32:35,15037.780267899516,2025-02-13 10:32:35,13985.135649146549,BUY,0.019985062913763636,-105.18584465806393,-1.0518584465806393,stop_loss,5
2025-02-13 21:32:35,14883.829965446914,2025-02-14 02:32:35,15925.698063028198,SELL,0.0199898598398842,-104.1339862114833,-1.0413398621148329,stop_loss,5
2025-02-14 06:32:35,15983.431266128677,2025-02-16 05:32:35,15644.221947525852,SELL,0.018428484674955253,31.255568647370882,0.3125556864737088,signal_reverse,5
2025-02-16 05:32:35,15644.221947525852,2025-02-16 14:32:35,14549.12641119904,BUY,0.018885147205089655,-103.40520203584218,-1.0340520203584218,stop_loss,5
2025-02-16 16:32:35,14652.2177457878,2025-02-17 16:32:35,15638.637818719824,BUY,0.01996209755539045,98.4550686323221,0.984550686323221,signal_reverse,5
2025-02-17 16:32:35,15638.637818719824,2025-02-18 18:32:35,15250.752341398544,SELL,0.0188828467944746,36.621910210296974,0.36621910210296976,signal_reverse,5
2025-02-18 18:32:35,15250.752341398544,2025-02-20 08:32:35,14183.199677500645,BUY,0.01943171954162815,-103.72191980390996,-1.0372191980390995,stop_loss,5
2025-02-20 08:32:35,14379.633337338792,2025-02-22 05:32:35,13373.059003725075,BUY,0.020402805272656036,-102.68470060587086,-1.0268470060587085,stop_loss,5
2025-02-22 06:32:35,13435.717860663814,2025-02-23 20:32:35,15451.075539763384,BUY,0.021617825954468716,217.83825771388263,2.178382577138826,take_profit,5
2025-02-23 21:32:35,15414.974276359297,2025-02-26 14:32:35,15022.961513444585,SELL,0.019245893972107388,37.72318035384708,0.37723180353847074,signal_reverse,5
2025-02-26 14:32:35,15022.961513444585,2025-02-27 11:32:35,13971.354207503464,BUY,0.01981984480171048,-104.21346798048944,-1.0421346798048945,stop_loss,5
