entry_date,entry_price,exit_date,exit_price,side,quantity,pnl,roi,exit_reason,leverage
2024-09-13 01:32:35,37325.48599200536,2024-09-14 06:32:35,38565.851034258005,BUY,0.008088896157730945,50.16592012230612,0.5016592012230612,signal_reverse,5
2024-09-14 06:32:35,38565.851034258005,2024-09-15 01:32:35,37105.23119817252,SELL,0.007865904267487747,57.44547900921028,0.5744547900921028,signal_reverse,5
2024-09-15 01:32:35,37105.23119817252,2024-09-15 05:32:35,36225.90125428139,BUY,0.008219773379149597,-36.139464321427276,-0.3613946432142728,signal_reverse,5
2024-09-15 05:32:35,36225.90125428139,2024-09-15 11:32:35,38761.71434208109,SELL,0.008390792912861919,-106.38741242726124,-1.0638741242726124,stop_loss,5
2024-09-15 11:32:35,37582.59934347977,2024-09-15 22:32:35,36205.01972814128,BUY,0.008007013894945058,-55.15149560704196,-0.5515149560704197,signal_reverse,5
2024-09-15 22:32:35,36205.01972814128,2024-09-16 10:32:35,37037.38108561478,SELL,0.008268152879954799,-34.41045477478829,-0.3441045477478829,signal_reverse,5
2024-09-16 10:32:35,37037.38108561478,2024-09-17 02:32:35,36714.53008845211,BUY,0.008055793188877171,-13.004104319826197,-0.13004104319826196,signal_reverse,5
2024-09-17 02:32:35,36714.53008845211,2024-09-17 14:32:35,36441.52068015963,SELL,0.00811651233796842,11.079421153937032,0.11079421153937033,signal_reverse,5
2024-09-17 14:32:35,36441.52068015963,2024-09-17 17:32:35,35755.11936794301,BUY,0.008186005571884937,-28.09442483177198,-0.2809442483177198,signal_reverse,5
2024-09-17 17:32:35,35755.11936794301,2024-09-17 18:32:35,36562.0503091116,SELL,0.008320704803747548,-33.571170792370076,-0.33571170792370075,signal_reverse,5
2024-09-17 18:32:35,36562.0503091116,2024-09-18 12:32:35,37589.7089576532,BUY,0.008110831166958774,41.675828977929896,0.41675828977929896,signal_reverse,5
2024-09-18 12:32:35,37589.7089576532,2024-09-19 02:32:35,39128.20235272886,SELL,0.007920767768680354,-60.93024448021451,-0.6093024448021451,signal_reverse,5
2024-09-19 02:32:35,39128.20235272886,2024-09-19 04:32:35,38620.82041779223,BUY,0.007564837463002055,-19.191309347295498,-0.191913093472955,signal_reverse,5
2024-09-19 04:32:35,38620.82041779223,2024-09-19 05:32:35,40121.83419905397,SELL,0.007650023088518586,-57.41395041418447,-0.5741395041418447,signal_reverse,5
2024-09-19 05:32:35,40121.83419905397,2024-09-19 07:32:35,37313.30580512019,BUY,0.007322939620674308,-102.83341925863238,-1.0283341925863239,stop_loss,5
2024-09-19 07:32:35,37138.24444999658,2024-09-19 09:32:35,36458.16501407498,BUY,0.007832133045731545,-26.63236311902022,-0.2663236311902022,signal_reverse,5
2024-09-19 09:32:35,36458.16501407498,2024-09-20 04:32:35,37819.83867017502,SELL,0.007957360082295169,-54.176637980817034,-0.5417663798081703,signal_reverse,5
2024-09-20 04:32:35,37819.83867017502,2024-09-21 00:32:35,35172.44996326277,BUY,0.007629933208625362,-100.99699505504766,-1.0099699505504767,stop_loss,5
2024-09-21 00:32:35,33509.76711495304,2024-09-21 10:32:35,28483.302047710087,SELL,0.008525192479084709,214.2579109382083,2.1425791093820834,take_profit,5
2024-09-21 11:32:35,28774.933973488383,2024-09-21 22:32:35,26922.270505223714,SELL,0.01014073114646794,93.93681068277424,0.9393681068277423,signal_reverse,5
2024-09-21 22:32:35,26922.270505223714,2024-09-22 17:32:35,25037.711569858053,BUY,0.0109382593864817,-103.06897232070703,-1.0306897232070704,stop_loss,5
2024-09-22 20:32:35,25661.74951823073,2024-09-24 00:32:35,26223.023617229155,BUY,0.011360797909412034,31.882608052542253,0.31882608052542255,signal_reverse,5
2024-09-24 00:32:35,26223.023617229155,2024-09-24 01:32:35,26478.986758648178,SELL,0.011152370764181019,-14.272979275347195,-0.14272979275347195,signal_reverse,5
2024-09-24 01:32:35,26478.986758648178,2024-09-24 03:32:35,24772.910163276927,BUY,0.01102916381171442,-94.08299122840772,-0.9408299122840772,signal_reverse,5
2024-09-24 03:32:35,24772.910163276927,2024-09-24 19:32:35,21056.973638785388,SELL,0.01168021823671781,217.01474779925934,2.1701474779925936,take_profit,5
2024-09-24 23:32:35,22295.968142592512,2024-09-25 08:32:35,20735.250372611034,BUY,0.013255913201040572,-103.44369645098041,-1.0344369645098042,stop_loss,5
2024-09-25 09:32:35,20332.71174107476,2024-09-25 18:32:35,20509.214535702977,SELL,0.014390499800180234,-12.699817154143053,-0.12699817154143053,signal_reverse,5
2024-09-25 18:32:35,20509.214535702977,2024-09-25 20:32:35,19073.569518203767,BUY,0.014248962670883296,-102.28226131492917,-1.0228226131492917,stop_loss,5
2024-09-25 20:32:35,19047.993540559102,2024-09-25 23:32:35,18472.67386409358,BUY,0.015188617183696964,-43.69155162041604,-0.43691551620416047,signal_reverse,5
2024-09-25 23:32:35,18472.67386409358,2024-09-26 07:32:35,18178.01387632989,SELL,0.01559407988676262,22.97475694309746,0.22974756943097463,signal_reverse,5
2024-09-26 07:32:35,18178.01387632989,2024-09-27 11:32:35,20904.715957779372,BUY,0.015882965848193376,216.54058018929962,2.1654058018929963,take_profit,5
2024-09-27 11:32:35,20440.13108575559,2024-09-27 15:32:35,19009.3219097527,BUY,0.014427874560498506,-103.21767655689969,-1.0321767655689968,stop_loss,5
2024-09-27 17:32:35,17577.12405040398,2024-09-28 17:32:35,14940.555442843384,SELL,0.01661014452621233,218.9689281242796,2.189689281242796,take_profit,5
2024-09-28 18:32:35,15102.848698602453,2024-09-29 00:32:35,15380.922892288563,SELL,0.019745601103004752,-27.453710527828097,-0.27453710527828096,signal_reverse,5
2024-09-29 00:32:35,15380.922892288563,2024-09-30 01:32:35,14304.258289828364,BUY,0.019337619483249135,-104.1006519672952,-1.041006519672952,stop_loss,5
2024-09-30 03:32:35,14369.288125585112,2024-09-30 04:32:35,15375.138294376071,SELL,0.02049204715479659,-103.05964544762224,-1.0305964544762225,stop_loss,5
2024-09-30 04:32:35,15448.653126277131,2024-09-30 06:32:35,15121.350730785798,SELL,0.018869707680600572,30.88050263040889,0.3088050263040889,signal_reverse,5
2024-09-30 06:32:35,15121.350730785798,2024-10-01 02:32:35,15729.42784399936,BUY,0.019336491417510128,58.79038940419183,0.5879038940419183,signal_reverse,5
2024-10-01 02:32:35,15729.42784399936,2024-10-01 17:32:35,15963.961698539906,SELL,0.018695759118201812,-21.923942247767208,-0.21923942247767209,signal_reverse,5
2024-10-01 17:32:35,15963.961698539906,2024-10-02 01:32:35,15099.214804256148,BUY,0.01838185290280742,-79.47825104441804,-0.7947825104441805,signal_reverse,5
2024-10-02 01:32:35,15099.214804256148,2024-10-02 21:32:35,13496.082394156983,SELL,0.019284207310822418,154.5756887152533,1.5457568871525331,signal_reverse,5
2024-10-02 21:32:35,13496.082394156983,2024-10-03 13:32:35,12551.356626565994,BUY,0.02190212152919993,-103.45749286772272,-1.0345749286772272,stop_loss,5
2024-10-03 13:32:35,12712.4739317759,2024-10-03 14:32:35,12818.061807660057,SELL,0.023019666350371205,-12.15298836748853,-0.1215298836748853,signal_reverse,5
2024-10-03 14:32:35,12818.061807660057,2024-10-03 21:32:35,11920.797481123853,BUY,0.02280295449843515,-102.3013880553706,-1.023013880553706,stop_loss,5
2024-10-03 21:32:35,11806.044494656411,2024-10-04 10:32:35,11262.100152488048,SELL,0.02451005359903488,66.6605249071917,0.666605249071917,signal_reverse,5
2024-10-04 10:32:35,11262.100152488048,2024-10-04 13:32:35,10473.753141813884,BUY,0.025862971012399563,-101.9449794238888,-1.0194497942388878,stop_loss,5
2024-10-04 13:32:35,10842.883303573795,2024-10-04 15:32:35,10083.881472323628,BUY,0.02659427829400977,-100.9255296296499,-1.009255296296499,stop_loss,5
2024-10-04 19:32:35,11592.894533443185,2024-10-05 14:32:35,12130.17413577404,BUY,0.024625003591667975,66.15256068563619,0.6615256068563619,signal_reverse,5
2024-10-05 14:32:35,12130.17413577404,2024-10-05 15:32:35,12466.151294508869,SELL,0.02369010860601107,-39.79667689783567,-0.39796676897835664,signal_reverse,5
2024-10-05 15:32:35,12466.151294508869,2024-10-05 17:32:35,12312.44923310571,BUY,0.02296042202704739,-17.645320981218408,-0.17645320981218407,signal_reverse,5
2024-10-05 17:32:35,12312.44923310571,2024-10-05 18:32:35,12565.850787554422,SELL,0.02320610118567291,-29.40231056571807,-0.2940231056571807,signal_reverse,5
2024-10-05 18:32:35,12565.850787554422,2024-10-05 20:32:35,12313.993702517186,BUY,0.022671276425859317,-28.549607973451685,-0.28549607973451685,signal_reverse,5
2024-10-05 20:32:35,12313.993702517186,2024-10-05 22:32:35,12874.382659496594,SELL,0.02306872818911095,-64.6373026436868,-0.646373026436868,signal_reverse,5
2024-10-05 22:32:35,12874.382659496594,2024-10-06 06:32:35,12732.767301402686,BUY,0.02192115933124625,-15.521864142640258,-0.15521864142640257,signal_reverse,5
2024-10-06 06:32:35,12732.767301402686,2024-10-07 09:32:35,12769.325681849588,SELL,0.02213013911803526,-4.045210226100056,-0.04045210226100056,signal_reverse,5
2024-10-07 09:32:35,12769.325681849588,2024-10-07 10:32:35,12027.795352028184,BUY,0.0220577296969516,-81.78237788645947,-0.8178237788645947,signal_reverse,5
2024-10-07 10:32:35,12027.795352028184,2024-10-07 12:32:35,12869.741026670157,SELL,0.02322334948002711,-97.76399322703867,-0.9776399322703867,stop_loss,5
2024-10-07 12:32:35,12877.740755063642,2024-10-07 13:32:35,13173.316093749743,SELL,0.02147367641923658,-31.73544590225802,-0.3173544590225802,signal_reverse,5
2024-10-07 13:32:35,13173.316093749743,2024-10-08 00:32:35,12251.18396718726,BUY,0.020923031755842213,-96.4689988357457,-0.964689988357457,stop_loss,5
2024-10-08 00:32:35,13150.115381360732,2024-10-08 01:32:35,12369.1390200272,BUY,0.02075034674117397,-81.02765147165586,-0.8102765147165587,signal_reverse,5
2024-10-08 01:32:35,12369.1390200272,2024-10-08 14:32:35,12529.722115674276,SELL,0.021873339579681815,-17.562442909225126,-0.17562442909225126,signal_reverse,5
2024-10-08 14:32:35,12529.722115674276,2024-10-09 08:32:35,11652.641567577077,BUY,0.021552959556253835,-94.51840790357943,-0.9451840790357944,stop_loss,5
2024-10-09 08:32:35,11942.82296243192,2024-10-09 16:32:35,12644.089706026918,SELL,0.022386002782685783,-78.49279636761321,-0.7849279636761322,signal_reverse,5
2024-10-09 16:32:35,12644.089706026918,2024-10-10 02:32:35,11759.003426605033,BUY,0.020967062312043615,-92.7882958608675,-0.9278829586086751,stop_loss,5
2024-10-10 02:32:35,12156.954872695822,2024-10-10 17:32:35,11302.527821362146,SELL,0.02158915002369188,92.23176897771707,0.9223176897771708,signal_reverse,5
2024-10-10 17:32:35,11302.527821362146,2024-10-10 18:32:35,10894.19983948181,BUY,0.023454356420712377,-47.885350117858,-0.47885350117858005,signal_reverse,5
2024-10-10 18:32:35,10894.19983948181,2024-10-10 19:32:35,10834.265604566206,SELL,0.024207869049819055,7.254400552190071,0.07254400552190071,signal_reverse,5
2024-10-10 19:32:35,10834.265604566206,2024-10-11 00:32:35,10379.785929943291,BUY,0.02436091575904355,-55.357705338431764,-0.5535770533843176,signal_reverse,5
2024-10-11 00:32:35,10379.785929943291,2024-10-11 18:32:35,8822.818040451797,SELL,0.02527518243157246,196.76323723498933,1.9676323723498934,take_profit,5
2024-10-11 19:32:35,8524.093538530573,2024-10-12 07:32:35,8129.153579733399,SELL,0.03143710102978562,62.07883692703063,0.6207883692703063,signal_reverse,5
2024-10-12 07:32:35,8129.153579733399,2024-10-12 14:32:35,7560.112829152061,BUY,0.033182602366583984,-94.4112647846152,-0.944112647846152,stop_loss,5
2024-10-12 14:32:35,7852.407528613879,2024-10-12 23:32:35,7302.739001610907,BUY,0.03400855153428265,-93.46715213676904,-0.9346715213676905,stop_loss,5
2024-10-13 01:32:35,7548.507810036965,2024-10-13 05:32:35,7020.112263334377,BUY,0.0350239441618474,-92.53248061540135,-0.9253248061540136,stop_loss,5
2024-10-13 06:32:35,6902.517189295406,2024-10-13 13:32:35,6912.095682427344,SELL,0.03791873655736322,-1.8160217884324557,-0.018160217884324554,signal_reverse,5
2024-10-13 13:32:35,6912.095682427344,2024-10-13 18:32:35,7948.9100347914455,BUY,0.037858683758100864,196.2621334100633,1.962621334100633,take_profit,5
2024-10-13 18:32:35,7998.520568205999,2024-10-14 08:32:35,7836.730300440252,BUY,0.03341747161784246,-27.033108405524857,-0.2703310840552486,signal_reverse,5
2024-10-14 08:32:35,7836.730300440252,2024-10-15 06:32:35,7233.41153441268,SELL,0.0340088211957363,102.59080018931974,1.0259080018931974,signal_reverse,5
2024-10-15 06:32:35,7233.41153441268,2024-10-15 20:32:35,8318.423264574581,BUY,0.03725062841851066,202.08684394993168,2.0208684394993166,take_profit,5
2024-10-15 21:32:35,8392.379496178526,2024-10-16 13:32:35,9124.783069990644,BUY,0.03279439820602007,120.09367223553411,1.200936722355341,signal_reverse,5
2024-10-16 13:32:35,9124.783069990644,2024-10-16 21:32:35,7756.065609492048,SELL,0.030538181646016967,208.99071215390597,2.0899071215390594,take_profit,5
2024-10-16 22:32:35,7522.960566027183,2024-10-17 11:32:35,7481.535222364727,SELL,0.03783423342156112,7.8364806084687055,0.07836480608468706,signal_reverse,5
2024-10-17 11:32:35,7481.535222364727,2024-10-17 18:32:35,6957.827756799195,BUY,0.03807364893113401,-99.69727093277999,-0.9969727093277999,stop_loss,5
2024-10-17 19:32:35,7099.813614609127,2024-10-17 21:32:35,6834.220542261003,BUY,0.03971947256287672,-52.74608375010726,-0.5274608375010725,signal_reverse,5
2024-10-17 21:32:35,6834.220542261003,2024-10-18 02:32:35,7181.300048402661,SELL,0.041042547481196685,-71.22513555284637,-0.7122513555284636,signal_reverse,5
2024-10-18 02:32:35,7181.300048402661,2024-10-19 00:32:35,7428.189538456022,BUY,0.038775544170684864,47.8663716342099,0.47866371634209903,signal_reverse,5
2024-10-19 00:32:35,7428.189538456022,2024-10-19 17:32:35,6313.961107687619,SELL,0.03767087880555913,209.86982088592424,2.098698208859242,take_profit,5
2024-10-19 18:32:35,6128.262895357992,2024-10-19 20:32:35,6557.241298033052,SELL,0.046640085995844544,-100.037947955624,-1.00037947955624,stop_loss,5
2024-10-20 01:32:35,6228.418978395728,2024-10-21 17:32:35,6279.977530540503,BUY,0.04543118925391836,11.711831700736388,0.11711831700736389,signal_reverse,5
2024-10-21 17:32:35,6279.977530540503,2024-10-21 23:32:35,6719.575957678338,SELL,0.04511148387798271,-99.15468679307514,-0.9915468679307515,stop_loss,5
2024-10-22 00:32:35,6797.534734275929,2024-10-22 16:32:35,7275.325958184154,BUY,0.04125997512857375,98.56827007552093,0.9856827007552093,signal_reverse,5
2024-10-22 16:32:35,7275.325958184154,2024-10-22 20:32:35,7784.598775257045,SELL,0.038937410088278314,-99.14882262589961,-0.9914882262589961,stop_loss,5
2024-10-22 21:32:35,7687.839310120717,2024-10-23 08:32:35,8246.192141809603,BUY,0.036479629131544906,101.84252112279238,1.0184252112279237,signal_reverse,5
2024-10-23 08:32:35,8246.192141809603,2024-10-24 04:32:35,8823.425591736275,SELL,0.0343624436953427,-99.17575961086854,-0.9917575961086854,stop_loss,5
2024-10-24 07:32:35,8855.099656214928,2024-10-24 10:32:35,8235.242680279884,BUY,0.03167956668283059,-98.18400201475984,-0.9818400201475985,stop_loss,5
2024-10-24 10:32:35,8851.316811493369,2024-10-24 11:32:35,8231.724634688833,BUY,0.031376174727034,-97.20216199461225,-0.9720216199461226,stop_loss,5
2024-10-24 11:32:35,8250.122675969787,2024-10-25 07:32:35,7789.540904626611,SELL,0.03332595999016618,76.74664841991277,0.7674664841991278,signal_reverse,5
2024-10-25 07:32:35,7789.540904626611,2024-10-26 04:32:35,7647.699128325843,BUY,0.0355779657607488,-25.232209303362623,-0.25232209303362624,signal_reverse,5
2024-10-26 04:32:35,7647.699128325843,2024-10-26 21:32:35,6500.544259076966,SELL,0.03614356353365814,207.3113244982104,2.073113244982104,take_profit,5
2024-10-26 22:32:35,6223.54758448328,2024-10-27 02:32:35,6551.463437443195,SELL,0.045366131807978716,-74.38136903652644,-0.7438136903652643,signal_reverse,5
2024-10-27 02:32:35,6551.463437443195,2024-10-27 10:32:35,6092.860996822171,BUY,0.04277106950745359,-98.07458432044847,-0.9807458432044845,stop_loss,5
2024-10-27 10:32:35,6312.278998291089,2024-10-28 07:32:35,6094.470597452753,BUY,0.04394783043540102,-47.86103333724518,-0.47861033337245185,signal_reverse,5
2024-10-28 07:32:35,6094.470597452753,2024-10-28 18:32:35,5180.3000078348405,SELL,0.04529409151598254,207.03263173686733,2.0703263173686737,take_profit,5
2024-10-28 18:32:35,5523.906950484216,2024-10-29 01:32:35,4695.320907911584,SELL,0.05104335202594215,211.4690452740858,2.114690452740858,take_profit,5
2024-10-29 03:32:35,4570.065669563983,2024-10-29 09:32:35,4633.424465610938,SELL,0.0630189412095929,-19.964021215968195,-0.19964021215968195,signal_reverse,5
2024-10-29 09:32:35,4633.424465610938,2024-10-30 06:32:35,4717.961585670107,BUY,0.06203409622437041,26.220919201408208,0.26220919201408205,signal_reverse,5
2024-10-30 06:32:35,4717.961585670107,2024-10-30 15:32:35,4010.2673478195907,SELL,0.06108135113761633,216.13460120107564,2.1613460120107564,take_profit,5
2024-10-30 16:32:35,3966.6810747815953,2024-10-31 04:32:35,3905.954450100253,SELL,0.07420680842216154,22.531645019264413,0.22531645019264412,signal_reverse,5
2024-10-31 04:32:35,3905.954450100253,2024-10-31 12:32:35,4491.847617615291,BUY,0.07552533129689339,221.24887790579749,2.2124887790579746,take_profit,5
2024-10-31 15:32:35,4494.837126251176,2024-10-31 22:32:35,4180.198527413594,BUY,0.06703688964082677,-105.46196513509686,-1.0546196513509687,stop_loss,5
2024-10-31 23:32:35,4172.131180890048,2024-11-01 00:32:35,4464.180363552352,SELL,0.0714998374807794,-104.4073454837459,-1.044073454837459,stop_loss,5
2024-11-01 00:32:35,4198.55784715066,2024-11-01 02:32:35,4492.456896451206,SELL,0.0703393034274209,-103.36327202890844,-1.0336327202890845,stop_loss,5
2024-11-01 02:32:35,4493.463512468474,2024-11-01 10:32:35,4441.751955918341,BUY,0.06506571094064896,-16.823245953909762,-0.1682324595390976,signal_reverse,5
2024-11-01 10:32:35,4441.751955918341,2024-11-02 00:32:35,4355.67000851559,SELL,0.06571500091660697,28.284376262375545,0.28284376262375543,signal_reverse,5
2024-11-02 00:32:35,4355.67000851559,2024-11-02 07:32:35,4202.414372772942,BUY,0.06719927320443034,-51.49333668194412,-0.5149333668194412,signal_reverse,5
2024-11-02 07:32:35,4202.414372772942,2024-11-02 11:32:35,4496.583378867049,SELL,0.06929983453952099,-101.92931724488459,-1.0192931724488459,stop_loss,5
2024-11-02 12:32:35,4608.874656521964,2024-11-02 19:32:35,4286.253430565426,BUY,0.06255634530756496,-100.9100240724357,-1.009100240724357,stop_loss,5
2024-11-02 19:32:35,4379.852895971683,2024-11-03 02:32:35,4686.442598689701,SELL,0.06516913186976403,-99.90092383171137,-0.9990092383171136,stop_loss,5
2024-11-03 03:32:35,4677.375026491848,2024-11-03 17:32:35,4910.217792988583,BUY,0.06041356471050575,70.33430770561834,0.7033430770561834,signal_reverse,5
2024-11-03 17:32:35,4910.217792988583,2024-11-04 15:32:35,4173.685124040296,SELL,0.0579580097024146,213.43983786525072,2.134398378652507,take_profit,5
2024-11-04 15:32:35,4229.821032182548,2024-11-05 06:32:35,3932.195161027097,SELL,0.06872270229808623,102.26827069812316,1.0226827069812316,signal_reverse,5
2024-11-05 06:32:35,3932.195161027097,2024-11-05 09:32:35,3656.9414997552003,BUY,0.0746673728380129,-102.76233875608418,-1.0276233875608418,stop_loss,5
2024-11-05 09:32:35,3837.747742637998,2024-11-05 11:32:35,3569.1054006533377,BUY,0.07573989611386915,-101.73471536852333,-1.0173471536852334,stop_loss,5
2024-11-05 11:32:35,3624.886141888472,2024-11-05 16:32:35,3649.86587153668,SELL,0.07938564079569507,-9.915159225131042,-0.09915159225131043,signal_reverse,5
2024-11-05 16:32:35,3649.86587153668,2024-11-06 07:32:35,3787.2784437696023,BUY,0.07876470781120522,54.11630550756126,0.5411630550756126,signal_reverse,5
2024-11-06 07:32:35,3787.2784437696023,2024-11-06 08:32:35,3883.356849682904,SELL,0.07631517021266518,-36.661199505175745,-0.36661199505175746,signal_reverse,5
2024-11-06 08:32:35,3883.356849682904,2024-11-06 14:32:35,3611.5218702051,BUY,0.07415731991242189,-100.79276768261064,-1.0079276768261063,stop_loss,5
2024-11-06 16:32:35,3635.040203061144,2024-11-06 19:32:35,3818.281020618843,SELL,0.0784309187649648,-71.85872838146807,-0.7185872838146806,signal_reverse,5
2024-11-06 19:32:35,3818.281020618843,2024-11-06 20:32:35,3649.34261839932,BUY,0.07412928352314166,-62.616413580387714,-0.6261641358038772,signal_reverse,5
2024-11-06 20:32:35,3649.34261839932,2024-11-07 00:32:35,3763.561280394018,SELL,0.07707070159497366,-44.01456207585259,-0.44014562075852587,signal_reverse,5
2024-11-07 00:32:35,3763.561280394018,2024-11-08 01:32:35,3860.329309597042,BUY,0.07439757617410364,35.99653411924935,0.35996534119249346,signal_reverse,5
2024-11-08 01:32:35,3860.329309597042,2024-11-08 04:32:35,3950.405225536459,SELL,0.07279905078273323,-32.78720589387413,-0.32787205893874133,signal_reverse,5
2024-11-08 04:32:35,3950.405225536459,2024-11-08 15:32:35,4048.593115289744,BUY,0.07090197489755963,34.808576472658885,0.34808576472658886,signal_reverse,5
2024-11-08 15:32:35,4048.593115289744,2024-11-08 16:32:35,4142.746592576567,SELL,0.06942808400058743,-32.68447765008477,-0.32684477650084776,signal_reverse,5
2024-11-08 16:32:35,4142.746592576567,2024-11-09 02:32:35,4169.929823446539,BUY,0.0676247543540245,9.191296550652737,0.09191296550652737,signal_reverse,5
2024-11-09 02:32:35,4169.929823446539,2024-11-10 03:32:35,4196.121166432786,SELL,0.06724689407724108,-8.806432337684226,-0.08806432337684227,signal_reverse,5
2024-11-10 03:32:35,4196.121166432786,2024-11-11 01:32:35,4356.099040825873,BUY,0.0667671894309253,53.4063652218002,0.534063652218002,signal_reverse,5
2024-11-11 01:32:35,4356.099040825873,2024-11-11 19:32:35,4294.183402860655,SELL,0.06466545188791714,20.019013539747398,0.20019013539747396,signal_reverse,5
2024-11-11 19:32:35,4294.183402860655,2024-11-12 09:32:35,4240.132641988983,BUY,0.06573102689813266,-17.76406008360222,-0.1776406008360222,signal_reverse,5
2024-11-12 09:32:35,4240.132641988983,2024-11-13 00:32:35,4273.49711704193,SELL,0.06644922788381576,-11.085218030085958,-0.11085218030085957,signal_reverse,5
2024-11-13 00:32:35,4273.49711704193,2024-11-14 05:32:35,4610.798711885971,BUY,0.06585632608658307,111.06721909786835,1.1106721909786834,signal_reverse,5
2024-11-14 05:32:35,4610.798711885971,2024-11-14 20:32:35,4782.106887706958,SELL,0.061726869154661745,-52.87158677012937,-0.5287158677012938,signal_reverse,5
2024-11-14 20:32:35,4782.106887706958,2024-11-15 01:32:35,4734.941263099729,BUY,0.05919975413973963,-13.96096690297602,-0.13960966902976019,signal_reverse,5
2024-11-15 01:32:35,4734.941263099729,2024-11-15 02:32:35,4796.484305632949,SELL,0.05970521101427148,-18.372201704530838,-0.18372201704530838,signal_reverse,5
2024-11-15 02:32:35,4796.484305632949,2024-11-15 03:32:35,4747.2055247750095,BUY,0.05882970301257214,-14.49528021347107,-0.14495280213471068,signal_reverse,5
2024-11-15 03:32:35,4747.2055247750095,2024-11-15 04:32:35,4815.607066463032,SELL,0.05935314889383508,-20.299234441885456,-0.20299234441885455,signal_reverse,5
2024-11-15 04:32:35,4815.607066463032,2024-11-15 06:32:35,4748.880588913077,BUY,0.05838965146739411,-19.48067883894392,-0.1948067883894392,signal_reverse,5
2024-11-15 06:32:35,4748.880588913077,2024-11-15 09:32:35,4907.96942761153,SELL,0.0590928792873599,-47.00508770586961,-0.47005087705869614,signal_reverse,5
2024-11-15 09:32:35,4907.96942761153,2024-11-15 12:32:35,4793.413531757073,BUY,0.05690378251210055,-32.59331891590433,-0.3259331891590433,signal_reverse,5
