timestamp,close,open,high,low,volume
2024-09-20 17:32:36.195206,3123.9304719046117,3097.05030819851,3139.5501242641344,3081.5650566575173,21237.101861211584
2024-09-21 17:32:36.195206,3114.882517961014,3098.9669143341334,3158.22549299628,3055.845401779938,50260.20305023615
2024-09-22 17:32:36.195206,3082.090534436998,3114.882517961014,3173.6633607836434,3023.928508028231,35352.713047472826
2024-09-23 17:32:36.195206,3042.3820213006024,3082.090534436998,3137.4328608168316,2987.7527049603827,41943.43126471614
2024-09-24 17:32:36.195206,3057.111563831045,3042.3820213006024,3094.8418027458956,3004.8335713545794,29673.341362372645
2024-09-25 17:32:36.195206,3095.029635650668,3057.111563831045,3150.213531776142,3002.60374101759,41525.67338270387
2024-09-26 17:32:36.195206,3151.847077558959,3095.029635650668,3201.737553826613,3046.038520667797,37725.671567441146
2024-09-27 17:32:36.195206,3134.1902522858263,3151.847077558959,3207.8186193595543,3078.532266222398,16291.999710086093
2024-09-28 17:32:36.195206,3201.5635868671216,3134.1902522858263,3248.2726455793204,3088.4641336137706,24062.530973899935
2024-09-29 17:32:36.195206,3239.9465555509905,3201.5635868671216,3253.986925380731,3187.689550359936,41333.344278960394
2024-09-30 17:32:36.195206,3210.9426135783538,3239.9465555509905,3263.6556085221105,3187.4458036133483,21807.087797687615
2024-10-01 17:32:36.195206,3268.2838849093496,3210.9426135783538,3287.2599058768888,3192.2995224312954,39664.13475884905
2024-10-02 17:32:36.195206,3382.861792000884,3268.2838849093496,3430.289095051962,3222.4629499148796,38146.96549396914
2024-10-03 17:32:36.195206,3370.062145286981,3382.861792000884,3399.776100960888,3353.211834560546,36643.76832134756
2024-10-04 17:32:36.195206,3465.0242677234805,3439.862879674251,3516.2543272101634,3389.0048289548768,16483.35075372967
2024-10-05 17:32:36.195206,3572.4275480988645,3465.0242677234805,3643.6507742449526,3395.9423329049323,25136.476316455333
2024-10-06 17:32:36.195206,3546.8678917019133,3572.4275480988645,3590.2896858393583,3529.1335522434038,37796.33909279662
2024-10-07 17:32:36.195206,3565.3849216370836,3599.5712074751054,3625.8036882803112,3539.4015791417924,24500.62835806589
2024-10-08 17:32:36.195206,3584.4270049525717,3565.3849216370836,3611.3986418245304,3538.5565701928267,35307.55733022011
2024-10-09 17:32:36.195206,3536.2680542655253,3584.4270049525717,3630.0578829625083,3491.250254775768,32984.03045941824
2024-10-10 17:32:36.195206,3521.1938483707454,3536.2680542655253,3598.980186187867,3458.749042220713,31267.08972485766
2024-10-11 17:32:36.195206,3446.3632447188907,3521.1938483707454,3570.0005966181466,3398.593712424632,56264.78228897261
2024-10-12 17:32:36.195206,3511.4048842863003,3446.3632447188907,3554.7755025792244,3403.795978991616,34654.0101312902
2024-10-13 17:32:36.195206,3517.003489706362,3511.4048842863003,3531.912950424625,3496.519157461914,27491.878095411765
2024-10-14 17:32:36.195206,3598.9392891708176,3517.003489706362,3623.3305055714854,3493.167579648791,26225.49240202532
2024-10-15 17:32:36.195206,3603.6619513720143,3598.9392891708176,3659.225211544382,3543.448845625573,25080.26858205749
2024-10-16 17:32:36.195206,3666.4974472609447,3603.6619513720143,3722.277508551445,3548.837834511401,25648.24555326298
2024-10-17 17:32:36.195206,3651.692844170566,3666.4974472609447,3710.8975280288905,3607.472042287279,35814.19166803282
2024-10-18 17:32:36.195206,3645.888612718375,3651.692844170566,3668.8071721870247,3628.8014872967665,35935.17029488531
2024-10-19 17:32:36.195206,3641.525532653394,3645.888612718375,3712.330534265783,3575.1631229765276,20354.253650319777
2024-10-20 17:32:36.195206,3664.57829760071,3641.525532653394,3721.6089520616524,3584.8536409654935,16373.28036785598
2024-10-21 17:32:36.195206,3733.394143486931,3664.57829760071,3769.7802667414676,3628.8628621316166,44894.299636307136
2024-10-22 17:32:36.195206,3709.2173422821256,3733.394143486931,3787.203703187302,3655.7562437883125,36490.567316035194
2024-10-23 17:32:36.195206,3695.4032400885635,3709.2173422821256,3739.5745547849683,3665.159085839559,32618.072163482713
2024-10-24 17:32:36.195206,3677.764029059945,3695.4032400885635,3744.0779970533554,3629.3216105583974,30903.299900568163
2024-10-25 17:32:36.195206,3724.1649743560242,3677.764029059945,3741.608414355562,3660.5379242511863,43651.04192468638
2024-10-26 17:32:36.195206,3707.1521774262933,3724.1649743560242,3747.598496901449,3683.825704316959,25040.441960227417
2024-10-27 17:32:36.195206,3721.84584319044,3707.1521774262933,3771.0800766157067,3658.1123183519767,31006.369593861826
2024-10-28 17:32:36.195206,3826.812903868895,3721.84584319044,3896.730591413515,3653.8459536504133,25027.035411227887
2024-10-29 17:32:36.195206,3790.286074461216,3826.812903868895,3845.946968388239,3771.3346440889095,36782.65972217318
2024-10-30 17:32:36.195206,3814.4479387848146,3894.7703555132375,3923.647381058873,3786.16644834601,54022.42957112264
2024-10-31 17:32:36.195206,3796.3258411458173,3814.4479387848146,3846.775576914857,3764.1517887047216,25810.542139248293
2024-11-01 17:32:36.195206,3776.6312064598937,3796.3258411458173,3870.0772842257893,3703.262372194286,25482.57504529488
2024-11-02 17:32:36.195206,3840.107108561217,3776.6312064598937,3892.784667216794,3724.8243931928255,27573.02632217626
2024-11-03 17:32:36.195206,3781.7911152471534,3840.107108561217,3889.6398613212573,3733.010568505623,39830.01015698304
2024-11-04 17:32:36.195206,3770.5764663169066,3781.7911152471534,3818.7128334383797,3733.764237014621,42972.74272443294
2024-11-05 17:32:36.195206,3799.824504524348,3770.5764663169066,3861.9796569804894,3708.8997349751253,38555.533974202415
2024-11-06 17:32:36.195206,3749.8620034999394,3799.824504524348,3839.6124681162614,3710.597197272097,38445.846115659435
2024-11-07 17:32:36.195206,3767.7404264656643,3749.8620034999394,3808.7779605814076,3709.0191978711264,24441.52234324168
2024-11-08 17:32:36.195206,3579.8968774967743,3767.7404264656643,3825.4562153878223,3525.05855288891,60997.375956256736
2024-11-09 17:32:36.195206,3588.6998748850406,3579.8968774967743,3606.6433742594654,3561.9973931092904,38637.81130516634
2024-11-10 17:32:36.195206,3638.5750113198146,3642.219601987363,3658.8045524370514,3622.0066566172904,38736.49812199568
2024-11-11 17:32:36.195206,3607.45781702656,3638.5750113198146,3667.192032844266,3579.0855290629397,16622.17746842077
2024-11-12 17:32:36.195206,3608.49045628921,3607.45781702656,3680.5164589250303,3535.4524260229873,30875.754154279697
2024-11-13 17:32:36.195206,3667.660484713271,3608.49045628921,3698.3656305450368,3578.280673743988,49917.38113162196
2024-11-14 17:32:36.195206,3693.878612842972,3667.660484713271,3738.6875513023006,3623.169587698455,46842.23269428433
2024-11-15 17:32:36.195206,3724.5400980014942,3693.878612842972,3752.713413351711,3665.937228326562,45229.57282874032
2024-11-16 17:32:36.195206,3620.137483730387,3724.5400980014942,3781.1255087224968,3565.138219124994,51301.13147546007
2024-11-17 17:32:36.195206,3628.715283579036,3620.137483730387,3646.858859996931,3602.036796311735,27858.160433285135
2024-11-18 17:32:36.195206,3652.0126664541654,3611.3422907428862,3719.65143925628,3544.456772256612,26229.30507921639
2024-11-19 17:32:36.195206,3609.263289880958,3652.0126664541654,3686.106185440433,3575.568859511014,29811.257144269664
2024-11-20 17:32:36.195206,3600.7083192520718,3609.263289880958,3626.9429898648527,3583.0705251370327,43377.97452366853
2024-11-21 17:32:36.195206,3628.84295233316,3600.7083192520718,3651.0372466928416,3578.6860985633944,40016.27248835972
2024-11-22 17:32:36.195206,3664.6072997872357,3628.84295233316,3726.5840378758917,3567.4710696665848,33475.695252994214
2024-11-23 17:32:36.195206,3709.717562692656,3664.6072997872357,3750.024990129946,3624.7900117252507,31011.23480993999
2024-11-24 17:32:36.195206,3695.285392349615,3709.717562692656,3782.7388041386325,3622.5482304804254,19013.654523703888
2024-11-25 17:32:36.195206,3690.7480972491976,3695.285392349615,3713.027847716243,3673.027427143316,36841.4684669914
2024-11-26 17:32:36.195206,3694.955212897273,3690.7480972491976,3743.0347980189226,3642.7232560590073,22394.659843691865
2024-11-27 17:32:36.195206,3670.490381732555,3694.955212897273,3714.769895004093,3650.806895492638,24135.10761391756
2024-11-28 17:32:36.195206,3651.9138363026464,3670.490381732555,3699.7455898701833,3622.806690316532,23638.244223931295
2024-11-29 17:32:36.195206,3632.532253767548,3651.9138363026464,3682.9797152344668,3601.631248905471,51624.94345836589
2024-11-30 17:32:36.195206,3678.791299214231,3632.532253767548,3693.937652293854,3617.5763588516193,27646.82428318953
2024-12-01 17:32:36.195206,3673.6527419741496,3678.791299214231,3738.5384027457726,3613.9890935468675,37470.21467304376
2024-12-02 17:32:36.195206,3669.0761101542885,3673.6527419741496,3717.334344590408,3625.4489260218984,17665.04108880676
2024-12-03 17:32:36.195206,3693.9695392976655,3669.0761101542885,3707.511268567263,3655.625637749282,29924.096971093655
2024-12-04 17:32:36.195206,3759.6207721640867,3693.9695392976655,3797.7263404736473,3656.5293778709274,46149.48133644123
2024-12-05 17:32:36.195206,3740.781936355717,3759.6207721640867,3826.480182903098,3674.2575470291,38864.73336839323
2024-12-06 17:32:36.195206,3743.145740474302,3740.781936355717,3775.404801526704,3708.543246965725,33879.45552522799
2024-12-07 17:32:36.195206,3675.5144386275406,3743.145740474302,3767.34743095093,3651.7500252294217,37313.89338950218
2024-12-08 17:32:36.195206,3714.616613407957,3675.5144386275406,3763.594866441686,3627.051758642091,28555.87656380142
2024-12-09 17:32:36.195206,3786.8922250257538,3714.616613407957,3814.3274983794845,3687.704962339656,41686.7058608757
2024-12-10 17:32:36.195206,3814.2566329056194,3786.8922250257538,3877.9985665558015,3723.607591562561,27299.14695285814
2024-12-11 17:32:36.195206,3818.005095003139,3814.2566329056194,3892.0651897408,3740.2692492961933,42962.12256453908
2024-12-12 17:32:36.195206,3919.17203837586,3818.005095003139,3942.3380126809816,3795.4371120053024,32054.0381666738
2024-12-13 17:32:36.195206,3884.829811551522,3919.17203837586,3938.767898567739,3865.405662493765,32766.985627138896
2024-12-14 17:32:36.195206,3906.617801778308,3861.26935050014,3922.8191704448573,3845.256049111961,16982.563995982768
2024-12-15 17:32:36.195206,4010.3644180209217,3906.617801778308,4076.754968205054,3841.944750109059,26629.74417747452
2024-12-16 17:32:36.195206,3980.292403934875,4010.3644180209217,4030.4162401110257,3960.3909419152005,35729.2091368988
2024-12-17 17:32:36.195206,4000.1485485132653,3973.2057621406116,4060.183865942882,3913.5748093771326,25338.792405739972
2024-12-18 17:32:36.195206,3984.612794507155,4000.1485485132653,4042.9674905580596,3941.9601524240607,29148.127979337154
2024-12-19 17:32:36.195206,3988.784386175973,3984.612794507155,4005.971444767369,3967.443710662821,24988.39854566181
2024-12-20 17:32:36.195206,3959.364990538188,3988.784386175973,4021.187501187948,3927.200865646546,32420.358078683457
2024-12-21 17:32:36.195206,4011.5838991277087,3959.364990538188,4029.983466711926,3941.2049306800777,40587.80300396435
2024-12-22 17:32:36.195206,3976.6262564955236,4011.5838991277087,4025.1075587840232,3963.2204443710643,41073.18228734769
2024-12-23 17:32:36.195206,4115.681334506164,3976.6262564955236,4156.883773404194,3936.8159099121144,40738.78329660715
2024-12-24 17:32:36.195206,4091.9326569935497,4115.681334506164,4136.259741178694,4071.4729937085817,34830.22703189448
2024-12-25 17:32:36.195206,3830.91447159501,4061.585819893086,4085.726067242534,3808.145231446019,36658.07339176719
2024-12-26 17:32:36.195206,3867.360843631748,3830.91447159501,3886.6976478499064,3811.759899237035,43718.687370519416
2024-12-27 17:32:36.195206,3853.316079946912,4052.6425600968346,4072.9057728973185,3834.049499547177,24498.389327389556
2024-12-28 17:32:36.195206,4008.174102558373,4007.7233909496217,4034.744648640983,3981.155832674742,15803.384059351805
2024-12-29 17:32:36.195206,3920.396422877942,4008.174102558373,4040.65035343364,3888.631391094862,42488.06822831175
2024-12-30 17:32:36.195206,3940.620954084754,3920.396422877942,4018.376171872642,3843.040269817915,33521.514982320936
2024-12-31 17:32:36.195206,3858.9074683587814,3940.620954084754,3967.360183201233,3832.7227091195605,29066.78183053672
2025-01-01 17:32:36.195206,3860.2542278081733,3858.9074683587814,3897.6198978081857,3821.5548344351996,43563.84270394365
2025-01-02 17:32:36.195206,3950.6563608245624,3860.2542278081733,3990.097794926856,3821.7153246897,21305.672702026965
2025-01-03 17:32:36.195206,3939.3017299331245,3950.6563608245624,4013.7643564727086,3876.3751137651043,29138.65632240872
2025-01-04 17:32:36.195206,3958.491822355243,3939.3017299331245,4022.04607584785,3876.0555766092366,25737.827307902564
2025-01-05 17:32:36.195206,3890.342687608622,3958.491822355243,4025.1639147693504,3824.8184175505216,40308.116855968154
2025-01-06 17:32:36.195206,3959.160453026994,3890.342687608622,4004.596480167351,3845.696425342507,38307.8572705991
2025-01-07 17:32:36.195206,3948.631805720715,3959.160453026994,4037.803802109148,3870.1975939279673,31515.567591632283
2025-01-08 17:32:36.195206,3957.350425755393,3948.631805720715,4016.5614004905083,3889.5512813968753,33025.35235141206
2025-01-09 17:32:36.195206,3926.139053459011,3957.350425755393,4016.969651739869,3866.990040535808,46960.168422286886
2025-01-10 17:32:36.195206,3952.6662328495086,3926.139053459011,3968.3552004304192,3910.5553778589947,37642.801429172
2025-01-11 17:32:36.195206,3941.344870316734,3952.6662328495086,4021.408853211015,3872.7991449321166,35584.803610249706
2025-01-12 17:32:36.195206,3963.404923216967,3941.344870316734,3992.5127884155036,3912.399017594473,25307.99209826257
2025-01-13 17:32:36.195206,3952.3920376286183,3963.404923216967,3984.468436581029,3931.3870522391794,33990.4346242011
2025-01-14 17:32:36.195206,3973.638261191329,3952.3920376286183,4028.3589456279456,3897.963933396496,35839.445713526715
2025-01-15 17:32:36.195206,3920.3922750287375,3973.638261191329,4036.3079741208126,3858.5623241631656,49941.74975202831
2025-01-16 17:32:36.195206,3902.96846716272,3920.3922750287375,3964.3141226192993,3859.2418260157624,42511.707235419664
2025-01-17 17:32:36.195206,4003.4213862745796,3902.96846716272,4082.403366423676,3825.9682845057423,25434.005517202517
2025-01-18 17:32:36.195206,3966.911671649513,4003.4213862745796,4023.438493205952,3947.0771132912655,42719.15006483854
2025-01-19 17:32:36.195206,3821.282166837561,3995.936959156218,4067.478376380809,3752.8676886751373,20767.004729615073
2025-01-20 17:32:36.195206,3848.0215029900287,3821.282166837561,3867.2616105049783,3802.175756003373,24143.234775909612
2025-01-21 17:32:36.195206,3743.539916498503,3809.203571922909,3877.704491913118,3676.219826233343,52421.6252012719
2025-01-22 17:32:36.195206,3807.116163708992,3743.539916498503,3868.258104044245,3683.419004927946,29581.13441480478
2025-01-23 17:32:36.195206,3791.5417887940457,3807.116163708992,3834.241818865977,3764.5271008639756,38823.9006535604
2025-01-24 17:32:36.195206,3804.619083643524,3791.5417887940457,3879.2749661072376,3717.1425146702904,37979.32734979894
2025-01-25 17:32:36.195206,3734.6765444237903,3804.619083643524,3840.381002239322,3699.572058106749,32029.05474985609
2025-01-26 17:32:36.195206,3707.8846171763516,3734.6765444237903,3783.3797812674784,3659.5307689778942,25098.465880282394
2025-01-27 17:32:36.195206,3589.7992461457293,3707.8846171763516,3752.6971868555447,3546.413826840334,43252.982747932925
2025-01-28 17:32:36.195206,3619.1383218007923,3589.7992461457293,3637.234013409796,3571.8502499150004,44690.31727341759
2025-01-29 17:32:36.195206,3532.7767124409224,3555.6907345564427,3588.275668927017,3500.4017659355873,17626.63547877015
2025-01-30 17:32:36.195206,3417.454761104565,3532.7767124409224,3595.94421085672,3356.349266537664,35112.38839430557
2025-01-31 17:32:36.195206,3428.1531089228833,3417.454761104565,3445.2938744674975,3400.3674872990423,38613.631267829645
2025-02-01 17:32:36.195206,3376.83420737649,3444.535507519933,3479.8623049689295,3342.201747411308,33942.402352791505
2025-02-02 17:32:36.195206,3308.758351227744,3376.83420737649,3426.6759371005787,3259.921414222081,48595.69934113061
2025-02-03 17:32:36.195206,3310.232837365431,3308.758351227744,3323.6301935313995,3295.366962683064,31381.012745267766
2025-02-04 17:32:36.195206,3369.0823196099436,3310.232837365431,3421.913113337481,3258.324866104812,31406.817663607468
2025-02-05 17:32:36.195206,3359.035083623487,3369.0823196099436,3409.0682417603907,3319.168406999824,24511.893575094684
2025-02-06 17:32:36.195206,3377.4956980210027,3359.035083623487,3428.3284184185623,3308.480203180124,25212.972922401535
2025-02-07 17:32:36.195206,3377.513122657311,3377.4956980210027,3411.645037052554,3343.3639597127717,17143.53814351163
2025-02-08 17:32:36.195206,3401.9405066939207,3377.513122657311,3454.091487212809,3325.7366084250943,39878.90018127971
2025-02-09 17:32:36.195206,3393.1957240833967,3401.9405066939207,3450.1857448868577,3345.0745016159435,25495.75723855676
2025-02-10 17:32:36.195206,3374.940941227756,3393.1957240833967,3437.380139413364,3330.994230107342,41407.30670877002
2025-02-11 17:32:36.195206,3361.3721841653078,3374.940941227756,3395.6208451768107,3340.775422587526,37226.94086820049
2025-02-12 17:32:36.195206,3339.0020063321167,3361.3721841653078,3428.4484404954114,3272.3721473957794,16409.54633842621
2025-02-13 17:32:36.195206,3295.7143672246393,3339.0020063321167,3358.1490928975563,3276.8155081749765,36341.25272873384
2025-02-14 17:32:36.195206,3206.9127521323758,3295.7143672246393,3313.2857952071945,3189.8147787670796,65564.42716458743
2025-02-15 17:32:36.195206,3235.5209286295276,3206.9127521323758,3251.698533272675,3190.878188371714,37497.00755368537
2025-02-16 17:32:36.195206,3169.3297425302667,3174.864002556508,3211.335404063487,3132.9219160990383,31955.387505280054
2025-02-17 17:32:36.195206,3217.7077098359036,3169.3297425302667,3244.581624379764,3142.859875052336,46576.4733929153
2025-02-18 17:32:36.195206,3249.4965634134696,3217.7077098359036,3271.4125453164156,3196.0061254330394,29139.04015975081
2025-02-19 17:32:36.195206,3289.117065830457,3249.4965634134696,3316.074927797962,3222.8634341976003,46128.38900118684
2025-02-20 17:32:36.195206,3270.056876921768,3289.117065830457,3353.922285753956,3205.6271984306004,37629.81686175893
2025-02-21 17:32:36.195206,3268.6384793568286,3270.056876921768,3305.5699715671835,3233.1407886291017,40429.10011098845
2025-02-22 17:32:36.195206,3271.8512649596537,3268.6384793568286,3330.3098605229534,3210.237287055162,21479.83722185115
2025-02-23 17:32:36.195206,3261.9123096385674,3271.8512649596537,3294.350392930874,3239.481527631011,43817.28676553214
2025-02-24 17:32:36.195206,3236.860811975093,3261.9123096385674,3272.5344514814155,3226.3202482178276,25129.0859550662
2025-02-25 17:32:36.195206,3244.5587015710767,3236.860811975093,3295.6385684239103,3185.9021348468955,37781.14143642448
2025-02-26 17:32:36.195206,3238.2152002288535,3244.5587015710767,3306.958654093139,3175.937247096843,36424.92902299583
2025-02-27 17:32:36.195206,3230.871140753779,3238.2152002288535,3289.635295725574,3179.5676626577533,34327.45451473136
2025-02-28 17:32:36.195206,3221.2013785561303,3230.871140753779,3275.91540187443,3176.291931630918,31499.400441182956
