timestamp,open,high,low,close,volume,sma_20,sma_50,rsi
2024-12-03 14:16:03.207606481,34125.406710351366,34334.249590527594,33991.30116151503,34156.13911091859,1588.6096670537243,34014.25049515176,36874.13139318433,50.89986974458546
2024-12-03 15:16:04.875045110,34970.277651475226,35318.40404811398,34901.0148133845,34976.57521261648,1144.8982120763455,34032.89819725129,36693.97311956486,59.22845589162925
2024-12-03 16:16:06.542483739,34484.472455886964,34895.51685228377,34298.23850993774,34633.23582234025,1473.8574601622995,34002.84026663719,36513.562741224865,59.120383297563436
2024-12-03 17:16:08.209922368,34448.11337927263,34580.52523332574,34277.813811498454,34524.708641009194,1279.086816439837,33958.50124570894,36337.63349531537,53.32085658419272
2024-12-03 18:16:09.877360997,33620.53513185912,33840.25890397855,33357.28108955601,33679.64066180438,1048.3604143111497,33874.53475711597,36140.13149347672,45.73686565716484
2024-12-03 19:16:11.544799626,32908.509385387915,32998.019873554884,32622.7443230714,32762.675362539838,1060.2814139562236,33754.76415138335,35954.102669567306,48.529728499268906
2024-12-03 20:16:13.212238255,33379.992393223794,33535.438024442185,33293.76214769144,33452.696020455194,992.6839920246308,33726.635458161196,35808.672944136415,51.10264624420597
2024-12-03 21:16:14.879676884,34564.15735666599,34799.197963037484,34267.195889890754,34577.68804331186,652.4390768307001,33781.55013441767,35693.9396596305,59.02396806586458
2024-12-03 22:16:16.547115513,34619.28289178251,34790.457604526826,34378.62247430258,34560.07994604758,1003.6094504936449,33852.009956649315,35594.25951110466,62.511620265582636
2024-12-03 23:16:18.214554142,35283.30936034934,35460.5067021541,35152.50897415165,35402.906264361205,1242.1349105084394,33920.326205747886,35505.60793162356,63.893668481666865
2024-12-04 00:16:19.881992771,35727.37064901254,35934.132583655286,35642.108129428096,35732.215084399315,880.0720010357593,33989.36316426562,35437.27091375157,61.467096919553086
2024-12-04 01:16:21.549431400,35340.21888900391,35528.16498485193,35098.62086405088,35256.11928071521,1082.3905998123619,34103.11693881366,35381.20883902726,53.69663963248494
2024-12-04 02:16:23.216870029,35715.78205759426,35762.768963569026,35541.3058393216,35585.23576512194,1170.3182091786396,34218.36317880625,35307.478713688346,60.37653195511583
2024-12-04 03:16:24.884308658,36902.19871361883,36860.1257024705,36779.74970626734,36855.66501829472,818.0639121375049,34410.53417267412,35261.96959422066,67.84220872599607
2024-12-04 04:16:26.551747287,36929.32915357694,36870.33639978066,36866.65637806054,36867.00418700676,909.7394271312671,34628.34900498983,35214.80680685222,66.68004469576901
2024-12-04 05:16:28.219185916,38016.113671687664,38294.95693616968,38143.7360708903,38158.71911165796,796.4177019045682,34884.282531984485,35215.474288956204,68.5065362027512
2024-12-04 06:16:29.886624545,36263.86137406566,36437.30616000557,35750.09500193573,36102.92302838617,835.5668786621186,34994.18627391569,35182.935972987165,57.127616695837524
2024-12-04 07:16:31.554063174,36665.23065723812,36884.59910446506,36711.2577935248,36800.445031886346,742.4789432693877,35099.71491125727,35161.773335652775,60.440304354355995
2024-12-04 08:16:33.221501803,37011.46469470807,37144.22684857241,36665.25415513071,36910.08268647689,819.9103077243947,35242.29413225728,35160.41934864895,65.89256910313972
2024-12-04 09:16:34.888940432,36624.53881572416,36792.4028054105,36402.83594939747,36710.87680610419,1283.8911361595678,35385.281554272704,35148.270075744134,70.89965665201402
2024-12-04 10:16:36.556379061,36983.95300416249,36942.7381024589,36621.50864808786,36824.285427332594,816.9045941819415,35518.6888700934,35147.19919430259,69.007717752836
2024-12-04 11:16:38.223817690,35351.81933012632,35573.370615341955,35220.20975200713,35274.230295651876,1025.291843812138,35533.571624245174,35118.99431022412,53.74724250869687
2024-12-04 12:16:39.891256319,35227.67909860508,35394.60371068933,34882.643643579315,35138.492785381866,899.4262492658088,35558.834472397255,35096.90198173593,53.072678168118834
2024-12-04 13:16:41.558694948,35364.549474045736,35498.015416728136,35251.30858499832,35464.18284259127,1235.773187407388,35605.80818247636,35050.887003439784,50.34444172475034
2024-12-04 14:16:43.226133577,36665.60144050729,36843.77383707566,36418.22784497538,36686.49807838448,1262.2324593207234,35756.151053305366,35028.734285455306,54.87472809873906
2024-12-04 15:16:44.893572206,36354.662091851875,36322.47399389204,36032.37241911547,36311.88190376556,1172.8139964277893,35933.61138036665,35015.212618841746,55.44961259331774
2024-12-04 16:16:46.561010835,35801.481336766636,35876.7892667732,35356.81590085291,35705.08702145101,1061.226910620551,36046.230930416445,34975.59433598824,50.601405549834425
2024-12-04 17:16:48.228449464,35203.70605024442,35577.809953075375,35140.9630083403,35343.68138658338,953.7880926318203,36084.53059758002,34947.48143883692,41.65133224050864
2024-12-04 18:16:49.895888093,36282.99095268006,36158.80149193452,35992.61596596061,36116.003080745046,761.62505916175,36162.32675431489,34930.67315804876,46.1746935562774
2024-12-04 19:16:51.563326722,36561.11844996786,36524.21298583844,36182.83963576115,36419.00396847279,1388.7057762244394,36213.13163952047,34950.479616997225,40.14605678487206
2024-12-04 20:16:53.230765351,35952.44047037425,36178.55701244469,36010.533061872935,36035.19580545916,848.0653964494893,36228.280675573464,34983.0608894678,49.5267483889165
2024-12-04 21:16:54.898203980,36603.57144017755,36821.308092216,36158.387073667924,36485.80975194984,1132.7292694065682,36289.76519913519,35020.70466109427,47.72287614446742
2024-12-04 22:16:56.565642609,36610.178983429236,36967.03761081556,36559.774196618775,36603.471791428274,1211.9131145246795,36340.67700045051,35048.086208230394,47.783525826073685
2024-12-04 23:16:58.233081238,37404.09638501717,37435.192867871534,37295.71427945288,37418.38778385459,888.9439006189341,36368.8131387285,35088.224182716,54.69648486970683
2024-12-05 00:16:59.900519867,36828.27753339402,37177.53246406422,36595.76181329517,36896.7453087527,1207.6025054631925,36370.300194815805,35118.97968021778,50.45626316349448
2024-12-05 01:17:01.567958496,36704.31050937148,36810.943963888545,36455.5535728414,36674.61559147449,1152.842640667771,36296.09501880662,35149.31024250343,60.58867747228377
2024-12-05 02:17:03.235397125,36484.610843641334,36543.787494963515,36257.642082442304,36400.92906896876,1345.592767076353,36310.995320835755,35197.02342618484,59.35054397720869
2024-12-05 03:17:04.902835754,35238.703041736546,35536.14724988577,35103.13579895881,35270.11711046307,906.1307067146578,36234.4789247646,35232.83787803045,48.71577033442134
2024-12-05 04:17:06.570274383,35592.94689588104,35873.48649839513,35243.24725632391,35547.01333211473,742.827196544057,36166.325457046485,35280.76047464445,41.380998906802965
2024-12-05 05:17:08.237713012,35867.20331919386,36136.25059494765,35674.150064161375,35795.85754985864,898.9020489110978,36120.57449423421,35315.94599999382,46.02111481106673
2024-12-05 06:17:09.905151641,35915.61426527294,36046.788751723936,35528.26631761287,35839.94831517261,1041.7707085068664,36071.35763862621,35345.71544801639,51.1386791611795
2024-12-05 07:17:11.572590270,35532.36509995707,35819.743287619836,35660.8214218183,35692.278608472494,1011.6425454170113,36092.26005426724,35399.94014439075,53.0535341838559
2024-12-05 08:17:13.240028899,34724.454690897954,34872.47385689728,34331.20989526648,34599.98201483217,921.3124207450899,36065.33451573975,35426.33356538198,37.42531801055814
2024-12-05 09:17:14.907467528,34289.145196745776,34389.5679301759,34012.7275445439,34303.46575661987,618.1605082045514,36007.298661441186,35452.157977695635,32.43370839994506
2024-12-05 10:17:16.574906157,33988.35097943413,34261.47018346827,34007.350152448686,34069.29414339846,1094.0965992258214,35876.43846469188,35483.32970974976,33.26022597104216
2024-12-05 11:17:18.242344786,33381.047436020795,33587.479475406246,33323.4462213849,33467.47232802116,1394.46889581644,35734.21798590467,35491.878184874884,24.943887594265632
2024-12-05 12:17:19.909783415,33372.77413389706,33597.61699232802,33323.202509481496,33378.44375868836,1092.8502476246008,35617.88582276653,35481.350096253416,23.100208798888005
2024-12-05 13:17:21.577222044,33872.20792151801,33822.799086735664,33503.26430866549,33741.68444413999,1121.8271038107027,35537.78597564436,35462.386339435114,16.833801653814163
2024-12-05 14:17:23.244660673,35247.70125642355,35358.247528757915,35101.70554812418,35290.63316510841,1114.4890612310203,35496.51747986253,35487.02903740775,37.777209646433946
2024-12-05 15:17:24.912099302,35558.87387548626,35795.99753203709,35244.9443474536,35470.29541537388,1079.40933397648,35449.08205220758,35519.41237839931,40.775290089361846
2024-12-05 16:17:26.579537931,35572.33415231927,35752.69627313777,35646.15778317234,35716.33572795209,1186.333193373619,35433.139048332225,35550.616310739984,44.73392953139134
2024-12-05 17:17:28.246976560,35688.23200922183,35877.389671472745,35621.192542930534,35696.77899533916,1079.0747362371333,35393.687510501695,35565.02038639443,53.958795232951154
2024-12-05 18:17:29.914415189,34369.92734673761,34277.297566350324,34187.56920658307,34201.762023099924,937.4645660693448,35273.60202208527,35556.39091040963,39.81935364961909
2024-12-05 19:17:31.581853818,34313.09622875945,34233.87297066462,34110.337637853285,34220.55092274056,840.8022179982493,35113.71017902958,35550.307756044254,37.64823813544507
2024-12-05 20:17:33.249292447,34209.421076629435,34321.092691643775,34116.6937776521,34308.73509069337,950.205268943865,34984.30966812661,35562.88964462203,38.0764153071558
2024-12-05 21:17:34.916731076,36319.852314253236,36382.968152188056,36007.73257854265,36319.3287806816,1062.8258992901333,34966.545327586966,35634.02271298487,53.78476713171669
2024-12-05 22:17:36.584169705,36108.997682461035,36519.25802957193,35963.97599196446,36205.440008856705,936.7834077754053,34956.770874581365,35689.0775927529,60.98806996937244
2024-12-05 23:17:38.251608334,36453.67966957375,36589.744992125656,36327.81622869151,36486.6778827236,1062.8677366262862,35017.59891319439,35727.25738954114,64.973648140884
2024-12-06 00:17:39.919046963,36601.136078413,36845.8156896435,36151.030028826506,36498.9084669594,1087.8300267400834,35065.19366993662,35766.03395995937,67.18684076682315
2024-12-06 01:17:41.586485592,35700.53282798332,35811.04664052248,35347.88621992899,35603.96603686378,1166.6358862540364,35055.599094286874,35770.05515540943,64.51154078176106
2024-12-06 02:17:43.253924221,36458.82261478983,36717.842683246774,36218.17240735995,36558.224288475794,1256.558993767796,35091.512892952036,35786.575339490955,69.32623600471652
2024-12-06 03:17:44.921362850,37356.8368208825,37415.56243106338,37003.50919825002,37199.77071462521,1015.6014836957715,35166.887498259675,35825.448368169156,70.32997367821089
2024-12-06 04:17:46.588801479,37907.65424639473,38068.28336564168,37774.542501535616,37872.596272259645,738.4446869704678,35330.51821113105,35871.19557831191,66.92253219483341
2024-12-06 05:17:48.256240108,37140.43605238263,37467.23791327135,37165.44265950526,37185.08630842386,930.979180636162,35474.59923872125,35877.784004114495,60.53748828984499
2024-12-06 06:17:49.923678737,38348.06400056264,38455.651432542705,38068.88766294413,38347.32175717274,1008.8125134813199,35688.50061940996,35907.39035551781,64.53131321755302
2024-12-06 07:17:51.591117366,37304.99659308395,37397.40810419401,37220.63632468683,37265.840906938916,632.846248764582,35878.41904835585,35889.53279142343,57.7563137014141
2024-12-06 08:17:53.258555995,37797.950425975556,38113.07362471193,37660.952288465385,37775.32658197913,1277.7329040204963,36098.26318952038,35922.980862495286,69.57214868798816
2024-12-06 09:17:54.925994624,39562.31186908527,39942.182071981864,39357.00463869075,39567.69108262711,1028.4755825020932,36389.56352144475,35978.3257835101,74.52190223060356
2024-12-06 10:17:56.593433253,38817.17670335492,39161.71083722502,38596.182245077274,38815.26202252256,1076.270566916057,36565.79496431545,36016.42937023102,69.48005360363268
2024-12-06 11:17:58.260871882,38277.958816367034,38563.301196367356,38171.58653519488,38402.22383884034,1273.1052925052531,36712.39138548878,36050.25631088574,60.446364303603765
2024-12-06 12:17:59.928310511,38642.415728087544,38822.5569002386,38457.90014410845,38521.94493091046,873.9714339715306,36852.671845636694,36084.2095009573,61.61119741966015
2024-12-06 13:18:01.595749140,38175.09979676094,38340.930143220095,38014.259786994386,38159.1644076175,1114.808386176806,36975.791116250606,36141.90818319661,58.31516213560251
2024-12-06 14:18:03.263187769,36822.285820343874,37142.51759404554,36730.5271093767,36958.633662764594,978.0271753796129,37113.634698233844,36178.31100074427,52.04410456341097
2024-12-06 15:18:04.930626398,37152.10452177266,37129.32515415734,36694.13236436011,37053.48404260941,963.1826265968161,37255.281354227285,36210.09702474463,56.93877521798843
2024-12-06 16:18:06.598065027,36400.37451498749,36457.888217007174,35979.92105375524,36243.641071628525,845.5615224391241,37352.02665327404,36201.23988460951,48.47299209180285
2024-12-06 17:18:08.265503656,36826.50897523764,36730.75711760092,36324.26527515266,36662.51501613668,1333.1206427373054,37369.185965046796,36208.25254685693,47.33450408479821
2024-12-06 18:18:09.932942285,35919.86526848798,36086.22942325667,35692.83100349638,35966.975628749635,924.8999919848858,37357.262746041444,36213.49031900291,40.56687208504237
2024-12-06 19:18:11.600380914,37111.164402754046,37565.39559489396,37026.526788078445,37246.92315276366,1139.8928493791404,37395.275009543446,36251.55515432651,50.2891431251558
2024-12-06 20:18:13.267819543,36667.06588099263,36736.23517426847,36589.92413629811,36660.320518894674,624.9985225056128,37403.34561214021,36262.441503089496,41.662943773381755
2024-12-06 21:18:14.935258172,36301.49576071236,36468.60328590283,36199.71324516714,36442.67130593013,1235.9977059379573,37445.280875593526,36262.91484983865,45.55219247483705
2024-12-06 22:18:16.602696801,37294.63973312757,37159.1100039327,36902.002521709466,37133.48507982587,1210.4422311914118,37474.04391516103,36284.880635325986,46.59860839842796
2024-12-06 23:18:18.270135430,36074.28491102949,36529.252195275316,35970.76730191756,36188.79362667871,1019.4868220594606,37423.49506076371,36278.94031282056,30.326219107762924
2024-12-07 00:18:19.937574059,36320.741741098405,36595.33516640001,36232.42680974389,36410.76157436201,954.6115067724152,37350.40332586883,36275.086108479234,35.07791186290103
2024-12-07 01:18:21.605012688,37461.467765706075,37649.990876128155,37298.248182325435,37496.47577778795,1080.0000011227132,37365.97279933703,36276.647868357904,44.81215771256997
2024-12-07 02:18:23.272451317,36208.13573844375,36544.436642492394,36129.25213799879,36250.489190138964,1457.7581321760579,37261.13117098534,36263.72274598563,38.47654300650216
2024-12-07 03:18:24.939889946,36545.56612005213,36742.7561691106,36248.96809872861,36438.19627696481,647.3526602193031,37219.748939486635,36258.99435969543,41.11136096964996
2024-12-07 04:18:26.607328575,36670.076856370215,36807.97045530922,36613.626950287115,36686.10251236355,1156.4054775148256,37165.28773600586,36264.69782856333,48.43877041792
2024-12-07 05:18:28.274767204,37228.58761621543,37610.63798031037,37050.81560513051,37351.5608097854,817.6765395692195,37054.48122236377,36306.32670254978,51.60278709288569
2024-12-07 06:18:29.942205833,36317.25998667656,36682.70437036838,36334.37371358563,36402.00024108293,996.0163207400537,36933.81813329179,36323.42644072914,50.838907299281175
2024-12-07 07:18:31.609644462,35388.85977982961,35617.287252871596,35355.56908944414,35385.63495061551,950.4239761842674,36782.98868888055,36315.22198874428,43.63844414850235
2024-12-07 08:18:33.277083091,35716.82444722939,35897.52471107627,35686.82371885325,35843.18820310903,914.3363484404489,36649.05085249047,36315.286786503006,49.36829768845923
2024-12-07 09:18:34.944521720,36161.10683812186,36437.15170780398,35882.99018646408,36120.775941695574,997.9069741894541,36547.131429194385,36323.856733167464,43.598209421851784
2024-12-07 10:18:36.611960349,36385.07671202371,36557.19130995,36202.01126216798,36361.17022197228,773.1657709444419,36517.25825715477,36359.08049731027,48.22974496850219
2024-12-07 11:18:38.279398978,36757.07801109136,36781.93495485373,36576.81999911404,36678.32878956986,1205.8360872255935,36498.50049450279,36406.57775796927,51.3782968605938
2024-12-07 12:18:39.946837607,36332.64563243553,36328.13237011472,35972.394443428886,36174.309012307065,641.1712977602799,36495.03389153672,36448.67805534744,44.26472201321106
2024-12-07 13:18:41.614276236,36550.17309187827,36413.78788900943,36273.80273140719,36400.11197003587,1107.9529025656684,36481.91373923167,36507.33084818773,51.382397550347754
2024-12-07 14:18:43.281714865,36838.16626324746,36721.464548130265,36332.44473513074,36674.56994867482,934.6928294930858,36517.29345522793,36573.25337198746,51.71400461271121
2024-12-07 15:18:44.949153494,36050.821145757065,36419.7810562073,35809.61636200641,36143.08881425372,765.8150212385093,36462.10173830243,36621.28145938974,40.52441097135649
2024-12-07 16:18:46.616592123,37536.898042369176,37675.71280664603,37486.43628107667,37675.708423169526,1040.476674119739,36512.87113351618,36668.98296455096,59.5934657363451
2024-12-07 17:18:48.284030752,38019.45251430524,38253.46457398599,37969.86809090394,38094.77475989896,688.6097826587045,36595.47630621462,36721.47255144146,60.813977313230616
2024-12-07 18:18:49.951469381,37328.63147209695,37376.01029714295,36907.65336377345,37181.73196213684,1007.9427643439269,36597.88865033017,36750.78047612516,52.97690771956027
2024-12-07 19:18:51.618908010,37925.160755384066,37767.59768982059,37733.116823501005,37746.9748490439,715.4246184376891,36675.79771144843,36791.784393199254,52.40392180864029
2024-12-07 20:18:53.286346639,37140.205722201674,37367.338781972765,36831.53065713954,37007.229512862046,1092.2544168635663,36705.62110837343,36847.89374299449,53.77582136369134
2024-12-07 21:18:54.953785268,37529.96397356317,37762.09420444474,37550.18097635116,37676.89719585601,815.1285332739249,36714.64217927683,36917.020668456804,64.94072740622214
2024-12-07 22:18:56.621223897,38816.67672191943,38761.327523751934,38288.04385517246,38643.77365906193,909.8011965941381,36834.306402722985,37003.72143982418,67.12443098260468
2024-12-07 23:18:58.288662526,37998.082986847476,38142.80871591014,38022.66338585616,38027.22780438056,1058.7898775886324,36913.757979093774,37037.87942029816,61.19319297010527
2024-12-08 00:18:59.956101155,38647.354988325904,38927.41776673999,38623.22686045855,38837.92870777602,845.4915776315528,37021.349288864396,37090.52919427654,63.62888919458453
2024-12-08 01:19:01.623539784,39185.56709880135,39208.731307750386,38917.75293591735,39208.15344932522,988.4072000663394,37114.17892084138,37144.95870560857,63.84006889398498
2024-12-08 02:19:03.290978413,39724.65684087322,40196.85246366409,39712.25126160515,39905.80157732081,697.2338997510293,37289.36898765328,37213.0965678158,69.99058964794283
2024-12-08 03:19:04.958417042,41481.429169430856,41864.12139442769,41427.82510352767,41463.23596344397,1126.175120719231,37593.2490382947,37330.28196634741,73.73764964341555
2024-12-08 04:19:06.625855671,41240.23710307974,41399.574212617736,40905.231569032076,41306.92547064167,1352.9827611101543,37866.435901671335,37425.25598999072,71.96135510768605
2024-12-08 05:19:08.293294300,40733.11288535765,41014.088066208715,40532.8786977296,40743.93653915568,1558.4417735819923,38097.59393154433,37496.13930648133,71.7470122054255
2024-12-08 06:19:09.960732929,40117.67499021077,40369.6201027235,39826.20628755436,40072.32499545526,1018.2336293332878,38283.15167021849,37540.13388094524,62.331945604684805
2024-12-08 07:19:11.628171558,39605.20448780756,39794.462679685326,39366.311312026286,39459.67676748291,1157.6408281594374,38422.219069114144,37585.62569012643,56.88601011199693
2024-12-08 08:19:13.295610187,39501.84613623308,39604.67188322871,39247.313447388355,39437.99539995163,643.8748654185022,38585.403388496365,37607.439162982,62.507936851562214
2024-12-08 09:19:14.963048816,39724.70080026646,39871.33479261224,39580.326121537335,39750.91697980494,1300.5468652611175,38752.94363898483,37657.14068443933,61.42888583154653
2024-12-08 10:19:16.630487445,40140.079953318585,40142.42758535261,39982.3020930335,40012.269619268955,1155.2457009448212,38919.82862251453,37701.87954518512,68.12752101685379
2024-12-08 11:19:18.297926074,40879.14499576863,41004.152983631975,40670.79407493684,40714.016218497774,903.2133110097534,39148.374992726734,37724.80604790254,68.25039957080398
2024-12-08 12:19:19.965364703,40609.415096332224,41097.373125675666,40423.026935712,40764.4177320001,1247.4361600578018,39302.81045816826,37763.789162092085,64.32051558537327
2024-12-08 13:19:21.632803332,41980.64638464933,42043.46337251719,41866.59916683958,41967.24499372595,949.1047846709317,39496.43396985961,37835.0895851898,74.65438970992102
