timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-09-03 05:16:50.159265,0.5305867924321903,0.5321739684280717,0.5294905386209287,0.5305867924321903,7.207344138564327e-05,2024-09-03 06:16:49.159265,3.824121608435794e-05,0,3.6036720692821636e-05,1.912060804217897e-05,0
2024-09-03 06:16:50.159265,0.503463889908801,0.5070362553129834,0.49757183900687274,0.503463889908801,0.00011137103439107606,2024-09-03 07:16:49.159265,5.607129419769801e-05,0,5.568551719553803e-05,2.8035647098849004e-05,0
2024-09-03 07:16:50.159265,0.4952915139525161,0.5000877094863742,0.4865679274615098,0.4952915139525161,8.027048770839491e-05,2024-09-03 08:16:49.159265,3.975729138279775e-05,0,4.0135243854197456e-05,1.9878645691398876e-05,0
2024-09-03 08:16:50.159265,0.4805608200172935,0.49253459414182477,0.47799509438287197,0.4805608200172935,8.508654239929043e-05,2024-09-03 09:16:49.159265,4.088925858783922e-05,0,4.2543271199645215e-05,2.044462929391961e-05,0
2024-09-03 09:16:50.159265,0.48540375628802057,0.4890679629268573,0.473405466591766,0.48540375628802057,2.956505785344378e-05,2024-09-03 10:16:49.159265,1.4350990136934253e-05,0,1.478252892672189e-05,7.1754950684671264e-06,0
2024-09-03 10:16:50.159265,0.47249975521929294,0.4871241174862719,0.4720155223742036,0.47249975521929294,7.364217671372487e-05,2024-09-03 11:16:49.159265,3.4795910471050916e-05,0,3.6821088356862434e-05,1.7397955235525458e-05,0
2024-09-03 11:16:50.159265,0.4527934782269967,0.4549488917249899,0.45193557598464507,0.4527934782269967,3.894615789411187e-05,2024-09-03 12:16:49.159265,1.763456629645272e-05,0,1.9473078947055935e-05,8.81728314822636e-06,0
2024-09-03 12:16:50.159265,0.47300516359909106,0.47968292183962824,0.45664429396689454,0.47300516359909106,3.222610130213392e-05,2024-09-03 13:16:49.159265,1.5243112318576734e-05,0,1.611305065106696e-05,7.621556159288367e-06,0
2024-09-03 13:16:50.159265,0.47011992463538405,0.4714731488722791,0.460252045132165,0.47011992463538405,4.971034222097633e-05,2024-09-03 14:16:49.159265,2.3369822338524542e-05,0,2.4855171110488166e-05,1.1684911169262271e-05,0
2024-09-03 14:16:50.159265,0.47139117010005055,0.48516764288630004,0.465759716463531,0.47139117010005055,3.2243138619888174e-05,2024-09-03 15:16:49.159265,1.5199130841727216e-05,0,1.6121569309944087e-05,7.599565420863608e-06,0
2024-09-03 15:16:50.159265,0.45156450801955295,0.45850805167183184,0.4402935508326605,0.45156450801955295,8.98552178765579e-05,2024-09-03 16:16:49.159265,4.0575427253417606e-05,0,4.492760893827895e-05,2.0287713626708803e-05,0
2024-09-03 16:16:50.159265,0.44449974791258795,0.4488596129441555,0.4423337589160478,0.44449974791258795,8.101280662157275e-05,2024-09-03 17:16:49.159265,3.601017212098032e-05,0,4.0506403310786374e-05,1.800508606049016e-05,0
2024-09-03 17:16:50.159265,0.44628551436627495,0.4464683578529162,0.4405309028481259,0.44628551436627495,1.969959684311971e-05,2024-09-03 18:16:49.159265,8.791644709939925e-06,0,9.849798421559854e-06,4.395822354969963e-06,0
2024-09-03 18:16:50.159265,0.4311845087135725,0.4314908914101331,0.42483303479679196,0.4311845087135725,3.863579080239152e-05,2024-09-03 19:16:49.159265,1.665915447588955e-05,0,1.931789540119576e-05,8.329577237944775e-06,0
2024-09-03 19:16:50.159265,0.4363440992912175,0.4466997017120439,0.4318493248622485,0.4363440992912175,2.5539814550214653e-05,2024-09-03 20:16:49.159265,1.1144147375978143e-05,0,1.2769907275107326e-05,5.572073687989071e-06,0
2024-09-03 20:16:50.159265,0.42878571593126646,0.4348341602712524,0.4263096944265493,0.42878571593126646,4.311070968460685e-05,2024-09-03 21:16:49.159265,1.8485256516419132e-05,0,2.1555354842303425e-05,9.242628258209566e-06,0
2024-09-03 21:16:50.159265,0.42533301761921377,0.4289106695501433,0.4202381660265498,0.42533301761921377,6.530592841456793e-05,2024-09-03 22:16:49.159265,2.7776767600992537e-05,0,3.265296420728397e-05,1.3888383800496269e-05,0
2024-09-03 22:16:50.159265,0.41795276696553696,0.43071842686534584,0.4109252892112436,0.41795276696553696,4.813831192471269e-05,2024-09-03 23:16:49.159265,2.011954066598377e-05,0,2.4069155962356344e-05,1.0059770332991885e-05,0
2024-09-03 23:16:50.159265,0.44147025959930414,0.44178476390567895,0.4310760945030441,0.44147025959930414,4.770570393102132e-05,2024-09-04 00:16:49.159265,2.1060649498795528e-05,0,2.385285196551066e-05,1.0530324749397764e-05,0
2024-09-04 00:16:50.159265,0.4416004924334407,0.44325034617219206,0.441153725931377,0.4416004924334407,9.592677806932318e-05,2024-09-04 01:16:49.159265,4.236131243296649e-05,0,4.796338903466159e-05,2.1180656216483246e-05,0
2024-09-04 01:16:50.159265,0.42789676588477366,0.43863415423536745,0.4202356267383677,0.42789676588477366,1.8243942119677548e-05,2024-09-04 02:16:49.159265,7.806523829999025e-06,0,9.121971059838774e-06,3.9032619149995125e-06,0
2024-09-04 02:16:50.159265,0.4387545095312808,0.44141476279304565,0.4365016926258151,0.4387545095312808,0.00010457513923339213,2024-09-04 03:16:49.159265,4.588281392351237e-05,0,5.2287569616696065e-05,2.2941406961756184e-05,0
2024-09-04 03:16:50.159265,0.4229907127346253,0.4275328255721871,0.41726706903201877,0.4229907127346253,4.4929308731051184e-05,2024-09-04 04:16:49.159265,1.9004680322821363e-05,0,2.2464654365525592e-05,9.502340161410681e-06,0
2024-09-04 04:16:50.159265,0.4259350146191499,0.42738554363026543,0.4246093634569527,0.4259350146191499,4.975843239794511e-05,2024-09-04 05:16:49.159265,2.119385863084473e-05,0,2.4879216198972553e-05,1.0596929315422365e-05,0
2024-09-04 05:16:50.159265,0.40118910659408263,0.4031392959193975,0.3985070897735189,0.40118910659408263,4.956885640564233e-05,2024-09-04 06:16:49.159265,1.9886485216270014e-05,0,2.4784428202821164e-05,9.943242608135007e-06,0
2024-09-04 06:16:50.159265,0.38548001697428097,0.38889985393473014,0.3830312096372796,0.38548001697428097,0.00012931704398016892,2024-09-04 07:16:49.159265,4.9849136308539356e-05,0,6.465852199008446e-05,2.4924568154269678e-05,0
2024-09-04 07:16:50.159265,0.3880209582404419,0.3919800545817443,0.3786810706065171,0.3880209582404419,2.7909312891532785e-05,2024-09-04 08:16:49.159265,1.082939833200487e-05,0,1.3954656445766393e-05,5.414699166002435e-06,0
2024-09-04 08:16:50.159265,0.39688174931128944,0.3987117923087127,0.39018959756453364,0.39688174931128944,5.603683578637731e-05,2024-09-04 09:16:49.159265,2.2239997412766893e-05,0,2.8018417893188656e-05,1.1119998706383446e-05,0
2024-09-04 09:16:50.159265,0.3991910140682266,0.4041286810751886,0.398577009748055,0.3991910140682266,6.698172217810996e-05,2024-09-04 10:16:49.159265,2.6738501600315937e-05,0,3.349086108905498e-05,1.3369250800157969e-05,0
2024-09-04 10:16:50.159265,0.39807455400609154,0.39972616990162063,0.38799961099941205,0.39807455400609154,2.265563892203107e-05,2024-09-04 11:16:49.159265,9.018633359610568e-06,0,1.1327819461015536e-05,4.509316679805284e-06,0
2024-09-04 11:16:50.159265,0.39474436932573487,0.40182300815900324,0.3898226307850978,0.39474436932573487,3.2886143931440507e-05,2024-09-04 12:16:49.159265,1.2981620145771825e-05,0,1.6443071965720253e-05,6.4908100728859125e-06,0
2024-09-04 12:16:50.159265,0.3774964244723487,0.38087480451778216,0.372561285557329,0.3774964244723487,5.657287045127311e-05,2024-09-04 13:16:49.159265,2.135605631749299e-05,0,2.8286435225636556e-05,1.0678028158746495e-05,0
2024-09-04 13:16:50.159265,0.36959175820916157,0.38122247454365343,0.3677779651110761,0.36959175820916157,3.5454953942208154e-05,2024-09-04 14:16:49.159265,1.3103858764725556e-05,0,1.7727476971104077e-05,6.551929382362778e-06,0
2024-09-04 14:16:50.159265,0.36472422659061093,0.36759988162865975,0.35859065555499753,0.36472422659061093,3.544562479515187e-05,2024-09-04 15:16:49.159265,1.2927878089432749e-05,0,1.7722812397575936e-05,6.4639390447163745e-06,0
2024-09-04 15:16:50.159265,0.3765252296086567,0.376708260480739,0.36873037264591696,0.3765252296086567,4.876655940033798e-05,2024-09-04 16:16:49.159265,1.8361839975436455e-05,0,2.438327970016899e-05,9.180919987718227e-06,0
2024-09-04 16:16:50.159265,0.3806457866706158,0.38448546880136314,0.3690139519720757,0.3806457866706158,7.29728387333988e-05,2024-09-04 17:16:49.159265,2.7776803605262574e-05,0,3.64864193666994e-05,1.3888401802631287e-05,0
2024-09-04 17:16:50.159265,0.3607518478472041,0.3619600283466335,0.3599559742880545,0.3607518478472041,5.313423928170695e-05,2024-09-04 18:16:49.159265,1.9168275004831282e-05,0,2.6567119640853477e-05,9.584137502415641e-06,0
2024-09-04 18:16:50.159265,0.36448282048200664,0.37400796862855623,0.3616915998616003,0.36448282048200664,9.016619049988627e-05,2024-09-04 19:16:49.159265,3.286402742551646e-05,0,4.5083095249943134e-05,1.643201371275823e-05,0
2024-09-04 19:16:50.159265,0.3604950388485845,0.3634477192407453,0.3594041520856151,0.3604950388485845,3.202141498127789e-05,2024-09-04 20:16:49.159265,1.154356123766242e-05,0,1.6010707490638944e-05,5.77178061883121e-06,0
2024-09-04 20:16:50.159265,0.3533916428214883,0.35918084039875864,0.3505802222364555,0.3533916428214883,2.93716006198227e-05,2024-09-04 21:16:49.159265,1.0379678195335789e-05,0,1.468580030991135e-05,5.1898390976678945e-06,0
2024-09-04 21:16:50.159265,0.36008653963024145,0.3608175423908186,0.35944076714590006,0.36008653963024145,0.00014340854348420432,2024-09-04 22:16:49.159265,5.163948617664014e-05,0,7.170427174210216e-05,2.581974308832007e-05,0
2024-09-04 22:16:50.159265,0.3714348331609727,0.3769754190861154,0.3712422577210769,0.3714348331609727,4.165299335642238e-05,2024-09-04 23:16:49.159265,1.5471372637997853e-05,0,2.082649667821119e-05,7.735686318998926e-06,0
2024-09-04 23:16:50.159265,0.3820261992850363,0.38572806861070613,0.3768360814968827,0.3820261992850363,2.9661512581234754e-05,2024-09-05 00:16:49.159265,1.13314749164544e-05,0,1.4830756290617377e-05,5.6657374582272e-06,0
2024-09-05 00:16:50.159265,0.37262471481153636,0.3858807982060887,0.3595141517958107,0.37262471481153636,2.3500980220225676e-05,2024-09-05 01:16:49.159265,8.75704605235315e-06,0,1.1750490110112838e-05,4.378523026176575e-06,0
2024-09-05 01:16:50.159265,0.36937584625038217,0.3806902143426691,0.3616185587951128,0.36937584625038217,8.932180364403319e-05,2024-09-05 02:16:49.159265,3.2993316809625226e-05,0,4.4660901822016596e-05,1.6496658404812613e-05,0
2024-09-05 02:16:50.159265,0.37324903006739085,0.3749022243389173,0.37266781143070643,0.37324903006739085,4.436590858108223e-05,2024-09-05 03:16:49.159265,1.6559532345947474e-05,0,2.2182954290541115e-05,8.279766172973737e-06,0
2024-09-05 03:16:50.159265,0.38437350777067236,0.3888504932468555,0.3775674417082725,0.38437350777067236,5.0606470849274036e-05,2024-09-05 04:16:49.159265,1.945178671622974e-05,0,2.5303235424637018e-05,9.72589335811487e-06,0
2024-09-05 04:16:50.159265,0.37905108660404263,0.3799444792304829,0.3699992050884533,0.37905108660404263,4.937111831820922e-05,2024-09-05 05:16:49.159265,1.8714176045373958e-05,0,2.468555915910461e-05,9.357088022686979e-06,0
2024-09-05 05:16:50.159265,0.37713631899648303,0.37813303271303267,0.3738114589822264,0.37713631899648303,8.50669108322159e-05,2024-09-05 06:16:49.159265,3.208182161966395e-05,0,4.253345541610795e-05,1.6040910809831977e-05,0
2024-09-05 06:16:50.159265,0.36481085048136447,0.36845995519496705,0.35691342084641886,0.36481085048136447,5.3176272396981884e-05,2024-09-05 07:16:49.159265,1.9399281158571666e-05,0,2.6588136198490942e-05,9.699640579285833e-06,0
2024-09-05 07:16:50.159265,0.3519009678191234,0.3529456738209016,0.34853228848095746,0.3519009678191234,0.00018998920137871126,2024-09-05 08:16:49.159265,6.685738384035082e-05,0,9.499460068935563e-05,3.342869192017541e-05,0
2024-09-05 08:16:50.159265,0.3606506686178758,0.36393694791833225,0.35121436407073037,0.3606506686178758,6.0104345590923194e-05,2024-09-05 09:16:49.159265,2.1676672424206326e-05,0,3.0052172795461597e-05,1.0838336212103163e-05,0
2024-09-05 09:16:50.159265,0.3754970560159747,0.3777746070832726,0.3717593703256291,0.3754970560159747,0.00010252243970166506,2024-09-05 10:16:49.159265,3.8496874283550516e-05,0,5.126121985083253e-05,1.9248437141775258e-05,0
2024-09-05 10:16:50.159265,0.3748617702755297,0.37872066745151434,0.37371020685313117,0.3748617702755297,7.541955709100487e-05,2024-09-05 11:16:49.159265,2.8271908684530464e-05,0,3.7709778545502434e-05,1.4135954342265232e-05,0
2024-09-05 11:16:50.159265,0.38631927279179856,0.39462130075382723,0.38394838743545573,0.38631927279179856,5.6600232365688845e-05,2024-09-05 12:16:49.159265,2.1865760607359734e-05,0,2.8300116182844422e-05,1.0932880303679867e-05,0
2024-09-05 12:16:50.159265,0.3906838973240053,0.3915385367323411,0.38239256536032784,0.3906838973240053,3.9389113665953615e-05,2024-09-05 13:16:49.159265,1.5388692439152995e-05,0,1.9694556832976807e-05,7.694346219576498e-06,0
2024-09-05 13:16:50.159265,0.38329438451733533,0.3866595143265034,0.37826824945015164,0.38329438451733533,6.460991852158846e-05,2024-09-05 14:16:49.159265,2.4764618953447434e-05,0,3.230495926079423e-05,1.2382309476723717e-05,0
2024-09-05 14:16:50.159265,0.38761476824674124,0.3906084155332491,0.38696446440679894,0.38761476824674124,6.816287364142918e-05,2024-09-05 15:16:49.159265,2.6420936469554478e-05,0,3.408143682071459e-05,1.3210468234777239e-05,0
2024-09-05 15:16:50.159265,0.40566275814987174,0.4106519552417829,0.40290816513639693,0.40566275814987174,4.629457339167863e-05,2024-09-05 16:16:49.159265,1.8779984329440013e-05,0,2.3147286695839314e-05,9.389992164720007e-06,0
2024-09-05 16:16:50.159265,0.4053936880210659,0.4073659701297377,0.3982920096605433,0.4053936880210659,5.45164983294831e-05,2024-09-05 17:16:49.159265,2.210064431578343e-05,0,2.725824916474155e-05,1.1050322157891715e-05,0
2024-09-05 17:16:50.159265,0.4245858166801969,0.4279786320410987,0.4224944645147411,0.4245858166801969,0.0001147298150376937,2024-09-05 18:16:49.159265,4.8712652215347116e-05,0,5.736490751884685e-05,2.4356326107673558e-05,0
2024-09-05 18:16:50.159265,0.3913839189710014,0.39631338297919266,0.38488075561591445,0.3913839189710014,0.00019578434058723944,2024-09-05 19:16:49.159265,7.662684249218705e-05,0,9.789217029361972e-05,3.8313421246093526e-05,0
2024-09-05 19:16:50.159265,0.40118525364394825,0.4093544939221622,0.3977755672446761,0.40118525364394825,8.624402174343299e-05,2024-09-05 20:16:49.159265,3.459982973841335e-05,0,4.3122010871716496e-05,1.7299914869206676e-05,0
2024-09-05 20:16:50.159265,0.4023844126026386,0.4078206544806429,0.3984955050708423,0.4023844126026386,0.00012879699360438722,2024-09-05 21:16:49.159265,5.182590261648715e-05,0,6.439849680219361e-05,2.5912951308243574e-05,0
2024-09-05 21:16:50.159265,0.398923767613787,0.40469340249217167,0.3980472785708229,0.398923767613787,3.80704630073441e-05,2024-09-05 22:16:49.159265,1.5187212537691013e-05,0,1.903523150367205e-05,7.5936062688455065e-06,0
2024-09-05 22:16:50.159265,0.4001665228849434,0.40664955705054234,0.397025273007781,0.4001665228849434,7.212642021263924e-05,2024-09-05 23:16:49.159265,2.8862578784630146e-05,0,3.606321010631962e-05,1.4431289392315073e-05,0
2024-09-05 23:16:50.159265,0.3764479707644832,0.3817716331096046,0.3719272616176244,0.3764479707644832,0.0001265758786155741,2024-09-06 00:16:49.159265,4.764923265256441e-05,0,6.328793930778705e-05,2.3824616326282207e-05,0
2024-09-06 00:16:50.159265,0.3740983643048268,0.3768328656862624,0.3723615571739035,0.3740983643048268,3.2936677936869725e-05,2024-09-06 01:16:49.159265,1.2321557341817842e-05,0,1.6468338968434863e-05,6.160778670908921e-06,0
2024-09-06 01:16:50.159265,0.3782342731516575,0.3843158823532265,0.37714493440647917,0.3782342731516575,4.1389719565488614e-05,2024-09-06 02:16:49.159265,1.565501049580352e-05,0,2.0694859782744307e-05,7.82750524790176e-06,0
2024-09-06 02:16:50.159265,0.3951311955928044,0.4003426764489837,0.3934863679960649,0.3951311955928044,0.00014585038311687025,2024-09-06 03:16:49.159265,5.763003625863752e-05,0,7.292519155843513e-05,2.881501812931876e-05,0
2024-09-06 03:16:50.159265,0.3891183643507509,0.3911530357936653,0.38724949973486833,0.3891183643507509,3.304282480961732e-05,2024-09-06 04:16:49.159265,1.2857569943446705e-05,0,1.652141240480866e-05,6.4287849717233526e-06,0
2024-09-06 04:16:50.159265,0.3798071030547571,0.3805202351100683,0.37901899221406354,0.3798071030547571,2.863043206220699e-05,2024-09-06 05:16:49.159265,1.0874041460752874e-05,0,1.4315216031103496e-05,5.437020730376437e-06,0
2024-09-06 05:16:50.159265,0.3742118952683669,0.3789655956258215,0.37209335037453267,0.3742118952683669,0.00011524794032076265,2024-09-06 06:16:49.159265,4.312715017320823e-05,0,5.7623970160381325e-05,2.1563575086604114e-05,0
2024-09-06 06:16:50.159265,0.3846070640196259,0.38527180482641316,0.3663895468893686,0.3846070640196259,0.00010359223416071158,2024-09-06 07:16:49.159265,3.9842305035784875e-05,0,5.179611708035579e-05,1.9921152517892438e-05,0
2024-09-06 07:16:50.159265,0.3885206419587061,0.39076401583054393,0.3832360583577109,0.3885206419587061,6.521625614407473e-05,2024-09-06 08:16:49.159265,2.5337861703239326e-05,0,3.260812807203737e-05,1.2668930851619663e-05,0
2024-09-06 08:16:50.159265,0.3824662756364058,0.3855694646347162,0.3800960509901631,0.3824662756364058,5.2677943296849964e-05,2024-09-06 09:16:49.159265,2.014753678093197e-05,0,2.6338971648424982e-05,1.0073768390465986e-05,0
2024-09-06 09:16:50.159265,0.3884728581555526,0.3935783772646508,0.38711393057788657,0.3884728581555526,4.330874204212159e-05,2024-09-06 10:16:49.159265,1.6824270804224517e-05,0,2.1654371021060794e-05,8.412135402112259e-06,0
2024-09-06 10:16:50.159265,0.389722505592621,0.3936295430516683,0.38708475361551403,0.389722505592621,5.8495718639040415e-05,2024-09-06 11:16:49.159265,2.2797098034447814e-05,0,2.9247859319520207e-05,1.1398549017223907e-05,0
2024-09-06 11:16:50.159265,0.40116553037539093,0.40153305218675756,0.4003784400320526,0.40116553037539093,0.00012633164799961277,2024-09-06 12:16:49.159265,5.067990257296185e-05,0,6.316582399980639e-05,2.5339951286480926e-05,0
2024-09-06 12:16:50.159265,0.3928372011721685,0.3990741240140688,0.3911116902221124,0.3928372011721685,6.218204795277825e-05,2024-09-06 13:16:49.159265,2.4427421680922976e-05,0,3.109102397638912e-05,1.2213710840461488e-05,0
2024-09-06 13:16:50.159265,0.3890936687723007,0.4036733646640016,0.3781186853013606,0.3890936687723007,0.00015478695621945368,2024-09-06 14:16:49.159265,6.022662467352472e-05,0,7.739347810972684e-05,3.011331233676236e-05,0
2024-09-06 14:16:50.159265,0.3846333988491999,0.3857899508896407,0.3755788040363869,0.3846333988491999,3.374343137451209e-05,2024-09-06 15:16:49.159265,1.2978850698413314e-05,0,1.6871715687256046e-05,6.489425349206657e-06,0
2024-09-06 15:16:50.159265,0.3678613414092507,0.3712212325263973,0.3643470752605255,0.3678613414092507,6.0304973707068544e-05,2024-09-06 16:16:49.159265,2.2183868521531828e-05,0,3.0152486853534272e-05,1.1091934260765914e-05,0
2024-09-06 16:16:50.159265,0.3712399180602848,0.3726992629712599,0.3700864416472338,0.3712399180602848,4.339708821442993e-05,2024-09-06 17:16:49.159265,1.611073147277992e-05,0,2.1698544107214967e-05,8.05536573638996e-06,0
2024-09-06 17:16:50.159265,0.37425941607194346,0.38520404352318793,0.37291616264692223,0.37425941607194346,3.0244513701394923e-05,2024-09-06 18:16:49.159265,1.1319294037263958e-05,0,1.5122256850697461e-05,5.659647018631979e-06,0
2024-09-06 18:16:50.159265,0.3744304201306691,0.3764009506232611,0.3661286168552817,0.3744304201306691,4.642151788026875e-05,2024-09-06 19:16:49.159265,1.7381628443012393e-05,0,2.3210758940134374e-05,8.690814221506197e-06,0
2024-09-06 19:16:50.159265,0.37190975655860675,0.38428513418965066,0.3636399891359839,0.37190975655860675,6.367509622842454e-05,2024-09-06 20:16:49.159265,2.3681389537159228e-05,0,3.183754811421227e-05,1.1840694768579614e-05,0
2024-09-06 20:16:50.159265,0.35623267913469214,0.3635516635625932,0.35221787199080434,0.35623267913469214,7.868008729935782e-05,2024-09-06 21:16:49.159265,2.80284182932017e-05,0,3.934004364967891e-05,1.401420914660085e-05,0
2024-09-06 21:16:50.159265,0.3518481425914096,0.3575800369034767,0.3438255207568657,0.3518481425914096,0.00015711375636888255,2024-09-06 22:16:49.159265,5.528018335395058e-05,0,7.855687818444127e-05,2.764009167697529e-05,0
2024-09-06 22:16:50.159265,0.3483414134450614,0.35490104946151074,0.3476562990817519,0.3483414134450614,6.621372956785296e-05,2024-09-06 23:16:49.159265,2.3064984147134956e-05,0,3.310686478392648e-05,1.1532492073567478e-05,0
2024-09-06 23:16:50.159265,0.34006848900729075,0.34489339591517376,0.3355548828051533,0.34006848900729075,9.941480392657713e-05,2024-09-07 00:16:49.159265,3.3807842156267164e-05,0,4.9707401963288565e-05,1.6903921078133582e-05,0
2024-09-07 00:16:50.159265,0.3385329905858772,0.34310618376592955,0.32811676915384996,0.3385329905858772,5.284670514794535e-05,2024-09-07 01:16:49.159265,1.7890353136344012e-05,0,2.6423352573972677e-05,8.945176568172006e-06,0
2024-09-07 01:16:50.159265,0.34274763789580104,0.348571528390165,0.3391806405148382,0.34274763789580104,0.00012290834023467672,2024-09-07 02:16:49.159265,4.212654329312889e-05,0,6.145417011733836e-05,2.1063271646564446e-05,0
2024-09-07 02:16:50.159265,0.36225653304293315,0.36416039154097735,0.36171687402758324,0.36225653304293315,0.0002130851013300024,2024-09-07 03:16:49.159265,7.719147005090877e-05,0,0.0001065425506650012,3.8595735025454387e-05,0
2024-09-07 03:16:50.159265,0.36427670382095717,0.3688902174792849,0.36278812221840834,0.36427670382095717,6.702509261334676e-05,2024-09-07 04:16:49.159265,2.4415679810484343e-05,0,3.351254630667338e-05,1.2207839905242171e-05,0
2024-09-07 04:16:50.159265,0.36721713037480497,0.3677816421178174,0.3564507298624497,0.36721713037480497,3.1666524293010805e-05,2024-09-07 05:16:49.159265,1.1628490179823478e-05,0,1.5833262146505403e-05,5.814245089911739e-06,0
2024-09-07 05:16:50.159265,0.36652625066007644,0.3691807854586819,0.36481972200961327,0.36652625066007644,3.8358781657478945e-05,2024-09-07 06:16:49.159265,1.405950042080427e-05,0,1.9179390828739472e-05,7.029750210402135e-06,0
2024-09-07 06:16:50.159265,0.3455593933928212,0.3547918337114102,0.340992503667632,0.3455593933928212,7.403539469382061e-05,2024-09-07 07:16:49.159265,2.5583626079994745e-05,0,3.701769734691031e-05,1.2791813039997372e-05,0
2024-09-07 07:16:50.159265,0.34541105710419295,0.3569674818490361,0.3426101730277404,0.34541105710419295,6.295473928611204e-05,2024-09-07 08:16:49.159265,2.1745263046534827e-05,0,3.147736964305602e-05,1.0872631523267413e-05,0
2024-09-07 08:16:50.159265,0.34616427875196476,0.3473413285927332,0.3429497115696845,0.34616427875196476,7.167054293364483e-05,2024-09-07 09:16:49.159265,2.4809781802386886e-05,0,3.5835271466822415e-05,1.2404890901193443e-05,0
2024-09-07 09:16:50.159265,0.3718769876096997,0.37500944365581457,0.36978234038159064,0.3718769876096997,8.63103934909633e-05,2024-09-07 10:16:49.159265,3.209684913082727e-05,0,4.315519674548165e-05,1.6048424565413635e-05,0
2024-09-07 10:16:50.159265,0.3698759301638693,0.37294454932129856,0.3662358115321864,0.3698759301638693,5.152487611962637e-05,2024-09-07 11:16:49.159265,1.905781148132494e-05,0,2.5762438059813184e-05,9.52890574066247e-06,0
2024-09-07 11:16:50.159265,0.37336932120165933,0.3772665343404278,0.3662608042719372,0.37336932120165933,3.809436872530201e-05,2024-09-07 12:16:49.159265,1.4223268592571733e-05,0,1.9047184362651006e-05,7.1116342962858665e-06,0
2024-09-07 12:16:50.159265,0.3731325029254122,0.3797002447311876,0.3703490250518898,0.3731325029254122,6.129869080375565e-05,2024-09-07 13:16:49.159265,2.2872533925656296e-05,0,3.0649345401877826e-05,1.1436266962828148e-05,0
